tokens,ner_tags,confidence_score
"['09621', 'Amberg', '(Oberpfalz)\n']","[0, 5, 5]",0.7237354546785355
"['East', 'Central', 'Independent', 'School', 'District\n']","[3, 4, 4, 4, 4]",0.9395522134644645
"[':', ':', ':', 'B.', ""''\n""]","[0, 0, 0, 0, 0]",0.9916321171654595
"['The', 'Jacksons', '(', 'serie', 'TV', ')\n']","[1, 2, 2, 2, 2, 0]",0.8233182013034821
"['Contea', 'di', 'Reagan,', 'Texas\n']","[5, 6, 6, 6]",0.6490923961003622
"['E.', 'H.', 'Shepard\n']","[0, 0, 5]",0.5644362345337868
"['Era', 'u', 'figliolu', 'supravivutu', 'più', 'grande', 'di', 'Manuel', 'II', 'Palaiologos', 'è', 'Helena', 'Dragaš.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.9488379382170163
"['Millonarios', 'F.C.\n']","[3, 3]",0.9075005451838175
"['Cumune', 'di', 'u', 'dipartimentu', 'di', 'Eure-et-Loir\n']","[0, 0, 0, 0, 0, 0]",0.8004289830432219
"[':', 'Ashleigh', 'Brewer', '(2014–)\n']","[0, 1, 1, 2]",0.8833539858460426
"['Nowinki,', 'Contea', 'di', 'Wołomin\n']","[1, 1, 5, 0]",0.6938797262581912
"['Lyrics', ':', 'Duncan', 'Fallowell', ')', '–', '3:30', '/', '5:41\n']","[0, 0, 1, 1, 2, 2, 2, 0, 0]",0.9781493809488084
"['*Premiu', 'di', 'una', 'Vita', '-', 'Arthur', 'M.', 'Schlesinger', ',', 'Jr', '.\n']","[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2]",0.9742960365195024
"['Hans', 'Karl', 'von', 'Diebitsch\n']","[1, 2, 2, 2]",0.932722098297543
"[""''"", 'Crombrugghia', 'distans', ""''"", '(', 'Zeller', ',', '1847', ')\n']","[0, 0, 1, 3, 3, 3, 3, 4, 0]",0.7621616009208891
"['Rob', 'Fusari', '–', 'cumpunidore,', 'pruduttore\n']","[1, 3, 4, 4, 4]",0.8117429554462433
"['Hè', 'natu', 'in', 'Hallson,', 'Dakota', 'di', 'u', 'Nordu,', 'in', 'i', 'Stati', 'Uniti', ""d'America,"", 'da', 'genitori', ""d'urighjini"", 'islandese.\n']","[0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9140696936362499
"['U', '9', 'di', 'settembre', '2011,', '""Intervention', 'Canada""', 'hà', 'debutatu', 'nantu', 'à', 'Slice', 'Network.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0]",0.823993268220321
"['William', ""O'Connor"", ""''"", '(', 'Prima', 'tornata', ')\n']","[1, 1, 2, 2, 2, 2, 0]",0.927129207054774
"['Albert', 'Pujols', '[2]', '(2006,', '2010)\n']","[1, 1, 2, 2, 2]",0.9370970686276754
"['Mark', 'Jones', ':', '(1991-1999,', '2006)\n']","[1, 2, 2, 0, 0]",0.9747675657272339
"['Lugdunum', '(', 'mudernu', 'Lyon', ')\n']","[5, 5, 5, 6, 6]",0.7045564303795496
"['Pioneer', 'Square,', 'Seattle\n']","[3, 4, 4]",0.8752511824880328
"['2013', 'Riunione', 'di', 'Pausa', ""d'Invernu,"", '[[Dalian,', 'Liaoning,', 'Cina]].\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.895970955491066
"['Joe', 'Shirley,', 'Jr.\n']","[1, 1, 2]",0.9024156067106459
"['A', 'famiglia', 'si', 'stabilì', 'infine', 'in', 'Egittu', 'in', 'ferraghju', '1944.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9286846581258272
"[""''"", 'Pumped', 'Up', 'Kicks', ""''"", '–', 'Foster', 'the', 'People\n']","[0, 0, 0, 3, 4, 4, 0, 0, 0]",0.7911053597927094
"['U', 'principale', 'prupietariu', 'di', 'terra', 'era', 'William', 'de', 'Warenne.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9769759423592511
"[""'"", ""''"", 'Tanzania', ""''"", ""'"", '-', 'Jakaya', 'Kikwete', '(', '1995-2006', ')\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.9606661959127947
"['Brian', 'Dillons', 'GAA\n']","[1, 1, 2]",0.9526259154081345
"['Ridley', 'Scott', '/', 'Hans', 'Zimmer\n']","[1, 1, 2, 2, 0]",0.9092451632022858
"['Slavko', 'Marić', '–', 'Hajduk', 'Beograd', '(', '2001–2006', '),', 'Mladost', 'Lučani', '(', '2006–2008', '),', 'Borac', 'Čačak', '(', '2008–2011', '),', 'Sloboda', 'Užice', '(', '2011–2012', '),', 'Radnički', 'Kragujevac', '(', '2012-2014', '),', ""'"", ""''"", 'FK', 'Jagodina', ""''"", ""'"", '(', '2015–presente', ')\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0]",0.9177325161886803
"['Hè', 'statu', 'descrittu', 'da', 'Breuning', 'in', '1982.\n']","[0, 0, 0, 0, 0, 0, 0]",0.8764139771461487
"['Shipley,', 'West', 'Yorkshire\n']","[1, 1, 0]",0.7543915708859762
"['Jefferson', 'Davis', '!', '!', '2', '!', '!\n']","[1, 1, 1, 2, 2, 0, 0]",0.9644731084505717
"['Si', 'sò', 'maritati', 'u', '28', ""d'aprile"", 'di', 'u', '2007', 'in', 'a', 'so', 'casa', 'di', 'Malibu.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9838501648469404
"['""Native', 'North', 'American', 'Child', ':', 'Un\'Odyssey""\n']","[0, 3, 4, 4, 4, 0]",0.8412294515541622
"['Equazione', 'di', 'stato', 'di', 'Redlich–Kwong\n']","[0, 0, 0, 0, 1]",0.6968875974416733
"['Yu', 'Darvish', '(', 'TEX', ')', ':\n']","[1, 2, 2, 2, 0, 2]",0.881930102001537
"[""''Samurai"", ""7''\n""]","[0, 0]",0.8593927290704515
"['Dev', '(', 'attore', ')\n']","[1, 1, 0, 0]",0.89105452810015
"['Partitu', 'di', 'Azione', '(', 'POA', ')\n']","[5, 5, 6, 6, 6, 6]",0.8763665616512298
"['Si', 'hè', 'graduata', 'da', 'u', 'Massachusetts', 'College', 'of', 'Art', 'and', 'Design,', 'è', 'da', 'Tyler', 'School', 'of', 'Art.\n']","[0, 0, 0, 0, 0, 0, 5, 5, 5, 6, 0, 0, 0, 0, 0, 0, 0]",0.8221251998956387
"['Principessa', 'Adélaïde', ""d'Orléans\n""]","[0, 1, 2]",0.81029428135265
"['Festival', 'di', 'u', 'Ghjornu', 'di', 'i', 'Ziteddi\n']","[0, 0, 0, 0, 0, 0, 0]",0.8267198388393109
"['Hedley,', 'Texas\n']","[1, 1]",0.8862746443067279
"['Concerti', 'di', 'Final', 'Fantasy\n']","[0, 4, 4, 4]",0.8161763350168864
"[""'"", ""''"", 'Andrés', 'Gómez', ""''"", ""'"", 'hà', 'battutu', 'Guillermo', 'Pérez-Roldán', '6–0,', '7–6,', '3–6,', '0–6,', '6–2\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",0.9759560809248969
"['Quta', 'Qutani', '(Bolivia)\n']","[3, 3, 4]",0.7838163137435913
"[""'"", ""''"", '20px', '99', 'Villeray', ""''"", ""'\n""]","[0, 0, 0, 0, 0, 0, 0]",0.9620162291186196
"['Qualchi', 'Ghjorni', 'cun', 'Me\n']","[0, 0, 0, 0]",0.9265283246835073
"['Crick,', 'Northamptonshire\n']","[1, 1]",0.7071523931291368
"['Lista', 'di', 'monarchi', 'serbi\n']","[0, 0, 6, 6]",0.6345253686110178
"['R.', 'Kelly', '-', '""Satisfy', 'You""\n']","[1, 1, 2, 2, 0]",0.7676897003100469
"['Filmi', 'turchi', 'di', '2010\n']","[3, 4, 4, 0]",0.7585050931998661
"[""''"", 'Nemapogon', 'ruricolella', ""''"", '(', 'Stainton,', '1859', ')\n']","[0, 0, 1, 1, 2, 2, 2, 0]",0.8817261880949924
"['Chjesa', 'di', 'Cristu', 'di', ""l'Ultimu"", 'Ghjornu\n']","[0, 5, 5, 6, 6, 6]",0.7371305541859733
"[""'"", ""''"", 'DLCX', ""''"", ""'"", '-', 'Waste', 'Management,', 'Inc.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9402184420161777
"['i', '``', 'Dodici', 'Passi', ""''"", 'à', ""l'iniziu"", 'di', 'u', 'Capitulu', '5', '``', 'Cumu', 'Funziona', ""''\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9927737712860107
"['U', 'so', 'singulu', 'di', 'debut,', '""Overjoyed"",', 'hè', 'statu', 'dopu', 'liberatu', 'in', 'aprile', '2012.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0]",0.9395413135106747
"['Catene', 'di', 'Cunfine,', 'appena', 'S', 'di', 'u', 'Fiume', 'Iskut\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9795957684516907
"[""''"", 'Volumi', '3', '&', '4', ""''"", '(1998)\n']","[0, 0, 0, 0, 0, 0, 0]",0.9919029107460609
"['U', 'teorema', 'di', 'Cauchy', '(geometria)\n']","[0, 5, 6, 6, 6]",0.8002613216638566
"['Liceu', 'Eaton', '(classi', '9-12)\n']","[1, 1, 2, 2]",0.971206784248352
"['Prince', 'Michael', 'di', 'Prussia', '(', '1940–2014', ')\n']","[1, 2, 2, 2, 6, 6, 0]",0.7541737854480743
"['Anastasia', 'Martiusheva', '/', 'Alexei', 'Rogonov\n']","[1, 1, 1, 2, 2]",0.8771590143442154
"['C.D.', 'Atlético', 'Junior\n']","[3, 3, 3]",0.8905759871006012
"['Unità', '""Stick""\n']","[3, 3]",0.9228095838001796
"['Bridgwater', 'Town,', 'prumossu', ""cum'è"", 'secondi', 'in', 'a', 'Western', 'League\n']","[5, 3, 3, 4, 4, 0, 0, 0, 0]",0.8445520275517514
"['Gruppu', 'di', 'Carrieri', 'di', 'Truppe', '929u', ':', '11', 'Ferraghju', '1963', '–', '1', 'Ghjennaghju', '1964\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9649824958581191
"['``U', 'Core', 'Un', ""Mentirà''"", '(Kim', 'Carnes,', 'Donna', 'Weiss)', '-', '3:22\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9544808169205984
"['Cattidrali', ""d'Exeter"", '1929', '-', '1937\n']","[1, 1, 1, 2, 2]",0.932812104622523
"['Cuntinuendu', 'à', 'travaglià', 'in', 'a', 'buttrega,', 'scrivia', 'canzoni', 'in', 'u', 'so', 'tempu', 'liberu,', 'ispiratu', 'da', ""l'opere"", 'di', 'George', 'Gershwin', 'è', 'Hoagy', 'Carmichael.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9790743467759113
"[""''Crockett''"", 'hè', 'stata', 'custruita', 'da', 'a', 'Tacoma', 'Boatbuilding', 'Company,', 'Tacoma,', 'Washington,', 'è', 'messa', 'in', 'cumissione', 'u', '24', 'ghjugnu', '1967.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.874580521223157
"['Morrisania,', 'Bronx\n']","[5, 5]",0.82424196600914
"['Governatoratu', 'Generale', 'di', 'Brasile', '(', '1549-1572', '/', '1578-1607', '/', '1613-1621', ')\n']","[0, 3, 4, 4, 4, 4, 6, 0, 0, 0, 0]",0.8094623400406404
"['Promozione', 'di', 'u', 'terzu', 'postu', 'in', 'Football', 'League', 'Two', ':', '2005–06\n']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4]",0.9105794973233167
"['==Zona', '4', '-', 'Friuli-Venezia', 'Giulia,', 'Trentino-Alto', 'Adige', '/', 'Südtirol', 'è', 'Veneto\n']","[0, 0, 0, 0, 0, 5, 5, 0, 5, 5, 5]",0.827060654759407
"['Federazione', 'Internaziunale', 'di', 'Natazione', '(', 'FINA', ')\n']","[5, 5, 6, 0, 6, 0, 0]",0.7423101892838111
"['Stereotipi', 'etnici', 'in', 'i', 'fumetti\n']","[1, 3, 3, 4, 4]",0.7062266333536669
"['Fringuellu', 'di', 'cespugliu', 'cù', 'cappellu', 'castagnu\n']","[5, 5, 5, 6, 6, 6]",0.8949111945488873
['Spagna\n'],[5],0.930631473660469
"['09:00', 'PM', '(', 'VIA', ':', 'Alagankulam', ')\n']","[0, 0, 0, 0, 0, 0, 0]",0.8567370623350143
"['Air', 'Command', 'and', 'Staff', 'College,', 'Programma', 'di', 'Seminariu\n']","[3, 4, 4, 4, 4, 0, 0, 0]",0.9500380112574651
"[""''Eilema"", ""depressa''"", '(Esper,', '1787)\n']","[0, 0, 0, 5]",0.818738367408514
"['Assemblea', 'Generale', 'di', 'Carolina', 'di', 'u', 'Nordu', 'di', '2003–04\n']","[0, 0, 0, 0, 5, 6, 0, 0, 0]",0.9094870425760746
"[""''"", 'Robopit', ""''"", '-', 'Kokopeli', 'Digital', 'Studios', '/', 'Altron\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8842029536471647
"['Dominic', 'Mafham', ""cum'è"", 'Robin', 'Douglas-Home\n']","[1, 1, 2, 2, 2]",0.9308755292611963
"['Hè', 'stata', 'affundata', 'apposta', 'vicinu', 'à', 'Les', 'Bergeronnes,', 'Quebec', 'in', 'Novembre', '1960.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9735432912906011
"['``I', ""'m"", 'Not', 'in', ""Love''"", 'da', '10cc', '(The', 'Original', 'Soundtrack,', '1975)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9849725392731753
"['Hè', 'statu', 'u', 'sughjettu', ""d'una"", 'edizione', 'allargata', 'di', '""This', 'Is', 'Your', 'Life""', 'in', '1985', 'quandu', 'hè', 'statu', 'surpresu', 'da', 'Eamonn', 'Andrews.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9687974787339931
"['Università', 'Militare', 'Naziunale', 'Vasil', 'Levski,', 'Veliko', 'Tarnovo\n']","[0, 3, 4, 4, 0, 0, 4]",0.7279183603823185
"['Smokey', 'Robinson', 'hà', 'gestitu', 'gran', 'parte', 'di', 'a', 'pruduzzione.\n']","[1, 1, 2, 2, 2, 0, 0, 0, 0]",0.978062453866005
"['Membre', 'di', ""l'Academia"", 'Finnica', 'di', 'Scienze,', '2002–\n']","[0, 0, 0, 0, 0, 5, 6]",0.8904314850057874
"['Michael', 'Jackson', '–', '``', 'Cantu', 'di', 'a', 'Terra', ""''\n""]","[1, 1, 2, 2, 2, 0, 0, 0, 0]",0.9741508399738985
"['Unione', 'Naziunale', 'di', 'Studienti', '(Canada)', '(sciolta)\n']","[0, 0, 0, 0, 0, 0]",0.9457155325833488
"['Patti', 'McLeod276', '(', '37,8', '%', ')\n']","[1, 1, 2, 2, 2, 2]",0.8202112356821696
"[""L'album"", 'risultante,', '""Last', 'Fair', 'Deal', 'Gone', 'Down"",', 'hè', 'statu', 'liberatu', 'in', 'maghju', '2001.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9764743579758538
"['43', '-', 'Nutpimon', 'Natthayalak,', '(Krabi)\n']","[0, 0, 3, 3, 3]",0.9290776726077584
"[""''"", 'Papilio', 'alexanor', ""''"", 'Esper', ',', '1800\n']","[0, 0, 5, 5, 3, 6, 4]",0.7416092418134212
"['Thief', 'River', 'Falls,', 'Minnesota\n']","[1, 1, 2, 4]",0.7713269621133805
"['Persona', '2', ':', 'Peccatu', 'Innocente\n']","[0, 0, 0, 5, 5]",0.8919750506227667
"['Rhododendron', 'subg.', 'Rhododendron\n']","[3, 3, 3]",0.8949581063710726
"['Aleksander', 'Barkov,', 'Jr.\n']","[1, 1, 2]",0.9135372161865234
"['``Express', ""Yourself'',"", 'Madonna', '(1989)\n']","[0, 0, 0, 0]",0.8711618827655911
"['Tony', 'Parker', '(', '24', ')\n']","[1, 1, 2, 2, 0]",0.8789203498098586
"['Pierre', 'Du', 'Moulin\n']","[3, 4, 4]",0.901564109325409
"['Thalhimers', '(Richmond)\n']","[1, 1]",0.9115547955036163
"['Phil', 'Gramm', '(', 'R-TX', ')\n']","[1, 1, 2, 2, 0]",0.8693055212497711
"['John', 'Isner', '7–6', '(', '4', ')', ',', '5–7', '(', '5', ')', ',', '7–5', ',', '6–4\n']","[1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9830799213162175
"['Jenson', 'Button', 'hà', 'finitu', 'in', 'siconda', 'piazza', 'per', 'McLaren,', 'è', 'Mark', 'Webber', 'hà', 'cumpiu', 'u', 'podium', 'in', 'terza', 'pusizione.\n']","[1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",0.9520196119944254
"['John', 'Pedder', '(', 'prete', ')\n']","[1, 1, 2, 2, 2]",0.8785061508417129
"['Hà', 'ancu', 'donatu', 'à', 'a', 'custruzzione', 'di', 'u', 'Beijing', 'National', 'Aquatics', 'Center.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8797447545961901
"[""''"", 'Eupithecia', 'refertissima', ""''\n""]","[0, 0, 5, 5]",0.7433671492796677
"['Hè', 'parte', 'di', 'a', 'squadra', 'naziunale', 'maschile', 'di', 'pallavolu', 'di', 'a', 'Republica', 'Ceca.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9483792673457753
"['800AC', '(in', ""L'Odissea)\n""]","[5, 5, 0]",0.8742529153823853
"['Dakaongo', '(1', '245', 'abitanti)\n']","[1, 1, 1, 0]",0.8590508490800858
"['Center', 'Township,', 'Atchison', 'County,', 'Kansas\n']","[5, 4, 0, 6, 6]",0.6122384170691172
"['Supercuppa', 'Turchina\n']","[3, 3]",0.9508225066321236
"['Prutocollu', 'di', 'Descrizzione', 'di', ""l'Ogettì"", 'di', 'Dati\n']","[0, 0, 0, 0, 0, 0, 0]",0.8696191128757265
"['Eventi', 'di', ""l'annu"", '1866', 'in', 'Scozia.\n']","[0, 0, 0, 0, 0, 0]",0.9674995882170541
"['Ella', 'ancu', 'cuntinua', 'u', 'so', 'travagliu', ""cum'è"", 'mudella', 'è', 'pittrice.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9920663937278416
"['Si', 'trova', 'avà', 'in', 'Hougang.\n']","[0, 0, 0, 0, 0]",0.9250672042369843
"['Cumuni', 'di', 'u', 'dipartimentu', 'di', 'Pas-de-Calais\n']","[0, 0, 0, 0, 0, 0]",0.8341060519218445
"['Si', 'trova', 'apprussimatamente', 'à', 'sud-est', 'di', 'Sicienko', 'è', 'à', 'nord-ovest', 'di', 'Bydgoszcz.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]",0.9379547727959496
"['Ted', 'Freyer', '(', '52', ')\n']","[1, 1, 2, 2, 0]",0.965047664112515
"['Joe', 'Barry', 'Carroll,', 'Golden', 'State', 'Warriors\n']","[1, 1, 2, 2, 2, 2]",0.8164879317794528
"['S’hè', 'unitu', 'à', 'Ayr', 'United', 'in', 'aostu', '1999,', 'è', 'hè', 'firmatu', 'cun', 'elli', 'finu', 'à', 'aostu', '2000.\n']","[0, 0, 0, 0, 0, 0, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0]",0.9435562084118525
"[""'"", ""''"", 'Perth', 'Thunder', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 2]",0.9737346470355988
"['Maria', 'Adams', '(', 'disambiguazione', ')\n']","[1, 1, 2, 2, 0]",0.9668423781792322
"['Johann', 'Ludwig', 'Krebs\n']","[1, 1, 1]",0.9561576680703596
"['Constantine', 'Dragaš', '(', 'Dragaš', ')\n']","[1, 1, 2, 4, 0]",0.7036839753389359
"['Ami', 'Koshimizu', 'è', 'Mamiko', 'Noto\n']","[3, 4, 4, 4, 4]",0.8183022385293787
"['Gérald', 'V', ""d'Armagnac\n""]","[1, 1, 2]",0.9532348910967509
"['Banyan', '(abbigliamento)\n']","[3, 5]",0.587610724568367
"['Si', 'hè', 'trasferitu', 'à', 'Cità', 'di', 'Messicu', 'in', 'u', '1986.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 5]",0.9712669498780194
"['Basilica', 'di', 'a', 'Santa', 'Casa\n']","[5, 4, 4, 4, 4]",0.6285734006336757
"['Full', 'Circle', ""''"", '(', '2004', ')\n']","[3, 0, 0, 0, 0, 0]",0.9214945700433519
"['Entratu', 'in', 'u', '39u', 'Festival', 'Internaziunale', 'di', 'Film', 'di', 'Berlinu\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9327637652556101
"['Col', 'des', 'Ares\n']","[1, 2, 2]",0.9353151520093282
"['Barry', 'Mackay', ""''"", '(', 'Quarterfinalistu', ')', ""''\n""]","[1, 1, 2, 2, 2, 0, 0]",0.9770263819133534
"['Michael', 'Bolton', 'hà', 'interpretatu', 'a', 'canzona', ""nant'à"", 'u', 'so', 'album', 'di', 'u', '1992', 'Timeless:', 'The', 'Classics.\n']","[1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9673510810424542
"['Christopher', 'Andersen,', 'ghjurnalistu', 'è', 'autore\n']","[1, 1, 1, 2, 2]",0.8901309477431434
"['Finu', 'à', 'u', '2014,', 'u', 'NMMC', 'avia', 'a', 'so', 'sede', 'in', 'un', 'edifiziu', 'di', 'ottu', 'piani', 'in', 'CBD', 'Belapur.\n']","[0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9076009040529077
"['Rappresentatu', 'Indigenous', 'All-Stars', '(2009)\n']","[0, 5, 6, 4]",0.7374967201189562
"['Southend', 'United', 'F.C.\n']","[3, 3, 4]",0.8995868431197273
"['Episodes', ""''"", ',', '2011', '(', 'scrittore', '/', 'produttore', ')\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.992060919602712
"['Draft', 'di', 'espansione', 'di', 'baseball', 'di', 'Major', 'League', 'di', 'u', '1992\n']","[0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0]",0.9021694522637588
"['Crystal', 'Snow', 'Jenne\n']","[1, 2, 2]",0.8954083621501923
"['Fiume', 'Siliștea', '(', 'Țibrin', ')\n']","[3, 4, 4, 4, 4]",0.9332406033169139
"['Felice]]', ""''"", '–', 'Pharrell', 'Williams\n']","[0, 0, 0, 0, 0]",0.9656384229660034
"['Premier', '(Canada)\n']","[5, 6]",0.8409999523844037
"['Patterson', 'Township,', 'Beaver', 'County,', 'Pennsylvania\n']","[1, 1, 2, 2, 0]",0.714970980087916
"['Vinod', 'Khanna,', 'Shabana', 'Azmi\n']","[0, 3, 4, 4]",0.8258022939165434
"['Benjamin', 'N.', 'Cardozo\n']","[1, 1, 1]",0.8599192202091217
"['Herbie', 'Hancock', '(', 'natu', 'in', 'u', '1940', ')\n']","[1, 1, 2, 2, 0, 0, 0, 0]",0.9761894207734328
"['Cumune', 'di', 'u', 'dipartimentu', 'di', ""l'Aude\n""]","[0, 0, 0, 0, 0, 0]",0.8194422125816345
"['Jonathan', 'Thomas,', '3.\n']","[1, 1, 1]",0.9597140073776245
"['Stazione', 'ferroviaria', 'di', 'Cark', 'è', 'Cartmel\n']","[0, 0, 0, 6, 6, 6]",0.6956247091293335
"['*Scrittu', 'da', 'Val', 'Guest', 'è', 'Leslie', 'Thomas\n']","[0, 0, 0, 0, 0, 1, 2]",0.9292490993227277
"['Anurag', 'Singh,', '2012', '/', '13-2014', '/', '15\n']","[1, 1, 2, 2, 0, 0, 0]",0.8909685100827899
"['Partitu', 'di', 'Coalizione', 'Naziunale', '13.5', '%\n']","[5, 5, 5, 6, 6, 6]",0.8339103545461383
"['Beauvoir', 'De', 'Lisle,', 'primi', 'Dragoni,', 'cumandava', 'sia', 'u', 'XIII', 'cà', 'u', 'XV', 'Corps.\n']","[1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0.9521865523778476
"['Eastwood,', 'Houston\n']","[1, 1]",0.8549003601074219
"['Jacqueline', 'Novogratz', 'hè', 'a', 'fundatrice', 'è', 'CEO', 'di', 'Acumen.\n']","[1, 1, 1, 2, 2, 2, 0, 0, 0]",0.9484536396829706
"['Distretti', 'cuncressiunali', 'di', 'North', 'Carolina\n']","[5, 0, 0, 0, 0]",0.7902941895382745
"['``Sign', 'of', 'the', ""Times''"", '(canzone', 'di', 'Bryan', 'Ferry),', '1978\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9046652003338462
"['Szczecin', '–', '95.7', 'MHz\n']","[5, 5, 6, 0]",0.8901360630989075
"['Si', 'trova', 'in', 'Ecuador.\n']","[0, 0, 0, 5]",0.8771278527047899
"['Billy', 'Vessels', '(RB):\n']","[3, 3, 4]",0.8194565743207931
"['Houston,', 'Tennessee\n']","[1, 1]",0.8626061752438545
"['Lavu', 'di', 'Banyoles', 'è', ""S'Agaró\n""]","[0, 0, 0, 5, 5]",0.8640219339957604
"['Bugs', 'Bunny,', 'Yosemite', 'Sam\n']","[1, 1, 2, 2]",0.7502731274474751
"['Buxton', '&', 'Leek', 'College\n']","[1, 1, 2, 2]",0.9019276648759842
"['Maués', 'marmoset,', '""Mico', 'mauesi""\n']","[1, 1, 2, 2]",0.9203238578943106
"[""''The"", 'World', 'at', ""Large''"", '–', '4:32\n']","[0, 0, 0, 0, 0, 0]",0.9147189642701831
"['Assemblyman', 'Bob', 'Andrzejczak', '(D),', 'è\n']","[1, 1, 2, 2, 2]",0.9257309675216675
"['Seidou', 'Njimoluh', 'Njoya\n']","[1, 1, 1]",0.8943670153617859
"['Hà', 'a', 'so', 'sede', 'principale', 'in', 'Raleigh.\n']","[0, 0, 0, 0, 0, 0, 5]",0.9189106334339489
"['10', 'di', 'maghju', '–', 'Shel', 'Silverstein,', '68,', 'pueta', 'di', 'i', 'zitelli\n']","[0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0]",0.93585090977805
"[':', 'PG', '87a-87b', ':', 'Procopius', 'di', 'Gaza\n']","[0, 0, 0, 0, 0, 0, 0]",0.9751535548883326
"['Distrittu', 'di', 'u', 'Senatu', 'Statu', '39\n']","[0, 0, 0, 0, 0, 5]",0.8314916541179022
"['Accademia', 'di', 'i', 'Arti', 'è', 'Scienze', 'di', 'u', 'Cinema\n']","[5, 0, 0, 0, 0, 6, 0, 0, 0]",0.6364218271695651
"['Stadiu', 'Athleticu', 'Miyazaki\n']","[3, 3, 4]",0.9501849545372857
"['""Atomic', 'Dog""', 'da', 'George', 'Clinton\n']","[0, 3, 4, 0, 0]",0.7870562145343194
"['Attualmente', 'risiedenu', 'in', 'Lexington,', 'Massachusetts.\n']","[0, 0, 0, 0, 0]",0.9344013999490177
"['1:46.7', '–', 'Edward', 'Burns\n']","[0, 0, 0, 0]",0.9219451149304708
"['Museu', 'C', '&', 'D', 'Canal\n']","[3, 4, 4, 4, 4]",0.8724050692149571
"['Alexander', 'Grant', '(puliticu', 'di', 'Massachusetts)', '(1853–?)\n']","[1, 1, 1, 2, 0, 0]",0.9097331960995992
"['``', 'Stupid', 'Shit', ""''"", '–', 'Girlicious\n']","[0, 0, 3, 3, 3, 4]",0.8121272981166839
