tokens,ner_tags,confidence_score
"['Praiminisitra', '–', ""'"", ""''"", 'Keith', 'Holyoake', ""''"", ""'"", '.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 1]",0.8928565414328324
"['Trout', 'loko', 'mena', 'any', 'renirano', 'Colorado\n']","[1, 1, 2, 2, 2, 2]",0.764015271113469
"['Lindeman', 'Lake', '(fanazavana', 'marim-pototra)\n']","[1, 1, 2, 2]",0.7435133807799396
"['Voarakitra', 'sy', 'navoaka', ""tamin'ny"", 'taona', '1995', 'izy', 'io,', 'ary', 'nampiseho', ""an'i"", 'Marc', 'Ribot.\n']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]",0.876390079485959
"['Ny', 'anarana', 'dia', 'avy', ""amin'i"", 'Piet', 'Mondrian,', 'artista', 'izay', 'malaza', ""tamin'ny"", 'fampiasana', 'tsipika', 'mitsangana', 'sy', 'mitsivalana.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 6, 0, 0, 0]",0.7658906033948848
"['Ny', 'J.B.\n']","[0, 5]",0.7985127099922725
"['Lower', 'West', 'Pubnico,', 'Nova', 'Scotia\n']","[3, 6, 6, 4, 4]",0.49797977913509717
"['Nandritra', 'ny', 'taona', '1826', 'ka', ""hatramin'ny"", '1838,', 'dia', 'tao', 'Baharampur,', 'Danapur,', 'Agra', 'ary', 'Karnal', 'izy', 'ireo', 'no', 'navitrika.\n']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 6, 0]",0.8061348182814462
"['Izany', 'dia', 'hita', 'any', 'Guyane', 'Frantsay.\n']","[0, 0, 0, 0, 5, 5]",0.7747701933750739
"['Nanompo', 'tao', ""amin'ny"", 'Antenimieram-pirenena', 'ao', 'Montana', 'izy', 'nanomboka', ""tamin'ny"", '1943', 'ka', ""hatramin'ny"", '1945.\n']","[0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0]",0.944249726831913
"['Mud', 'Lake', '(Alberta)\n']","[1, 1, 4]",0.5304589933819241
"['Azo', 'jerena', 'ao', 'ny', 'fisehoana', 'avy', ""amin'i"", 'Maino', 'sy', 'Freddie', 'Gibbs,', 'ary', 'koa', 'ny', 'famokarana', 'avy', ""amin'i"", 'Scram', 'Jones,', 'sy', 'ny', 'hafa', 'koa.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 4, 4, 4, 4, 2, 2]",0.8498756721907971
"['Arthur', 'Lowe', ""amin'ny"", 'anjara', 'Kapiteny', 'Mainwaring\n']","[1, 2, 2, 2, 0, 0]",0.7639583442360163
"['Kaominina', 'ao', ""amin'ny"", ""departemantan'i"", 'Charente-Maritime\n']","[0, 0, 0, 0, 0]",0.9709993302822113
"['Izy', 'no', ""talen'ny"", 'mpanorina', 'ny', 'ansambatra', 'feo,', 'The', 'Esoterics', 'sy', 'Ædonis.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.8828042564647538
"['Izany', 'dia', 'hita', 'any', 'Tanzania.\n']","[0, 0, 0, 0, 5]",0.8390361368656158
"['1851', 'dia', 'voafidy', 'voalohany', ""tamin'ny"", '1909', 'ho', 'mpikambana', 'Liberaly', 'ao', 'Lunenburg,', 'Nova', 'Scotia.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8730022460222244
"['Tulane', '/', 'Gravier,', 'New', 'Orleans\n']","[1, 1, 2, 2, 2]",0.7119012549519539
"['profil', 'ao', ""amin'ny"", 'tranonkala', ""ofisialin'ny"", 'Associazione', 'Italiana', 'Calciatori', '(data', 'avy', ""amin'ny"", 'www.football.it)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8041793345473707
"['Lewis', 'Hamilton\n']","[1, 1]",0.814081711428506
"['Maduro', '&', ""Curiel's"", 'Bank,', 'Willemstad,', 'niorina', ""tamin'ny"", '1917\n']","[1, 1, 2, 2, 2, 2, 2, 2]",0.8185817996660868
"[""'"", ""''"", 'Jitra', ""''"", ""'\n""]","[0, 0, 0, 0, 5]",0.9248771786689758
"[':', ""Namelabelarin'i"", 'Keiko', 'Han', '/', 'Miyuki', 'Sawashiro\n']","[0, 1, 1, 1, 0, 0, 1]",0.7284526692496406
"['Norm', 'Van', 'Brocklin', ':', '1951\n']","[3, 3, 4, 4, 4]",0.5699804127216339
"['Izy', 'koa', 'dia', 'mpikambana', 'tao', ""amin'ny"", 'Antenimieran-doholona', 'South', 'Dakota', 'nanomboka', 'ny', 'taona', '2007', 'ka', ""hatramin'ny"", '2015.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 6, 6, 6]",0.8577278229323301
"[""Fikambanan'ny"", 'Mpiasa', 'Amalgamated', 'Atsimo\n']","[3, 3, 3, 4]",0.8246360023816427
"['Ny', 'hira', 'dia', ""hirain'i"", 'Asha', 'Bhosle,', 'Kishore', 'Kumar,', 'Lata', 'Mangeshkar,', 'Mukesh', 'ary', 'Preeti', 'Sagar.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 4, 0]",0.6748754262924195
"['*Elanelana', 'avy', 'any', 'Manali', ':', '22', 'km\n']","[0, 1, 1, 1, 1, 2, 2]",0.7099315098353794
"['O', 'ry', 'fahatahorana', 'an-drahalahy!\n']","[0, 1, 1, 2]",0.6547172943751017
"['Namoaka', 'rakikira', 'iray', 'mitondra', 'ny', 'anarany', 'izy', 'ireo', ""tamin'ny"", '1995,', 'nisy', 'endri-javona', ""nataon'i"", 'Maynard', 'James', 'Keenan,', 'mpiara-dia', 'taloha', 'tao', 'amin’ny', 'Tool.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8723968160602281
"['Vico', 'Equense', '/', 'Monte', 'Faito\n']","[1, 1, 2, 2, 2]",0.740737955678593
"['Zava-nitranga', 'tamin’ny', 'taona', ""'"", ""''"", '1696', 'tany', 'France', ""''"", ""'\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8909063339233398
"['Ekipa', 'nasionaly', ""an'i"", 'Angletera', 'ho', ""an'ireo"", 'mpilalao', 'baolina', 'kitra', 'latsaky', 'ny', '17', 'taona\n']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]",0.9385755282381306
"['""Drawn', 'and', 'Quarterly""\n']","[5, 5, 6]",0.5088715683668852
"['Lew', 'Dietz,', 'mpanoratra\n']","[1, 2, 2]",0.8931475505232811
"['Nahazo', 'diplaoma', 'avy', ""amin'ny"", 'Akademia', 'Mozika,', ""Oniversiten'i"", 'Zagreb', 'izy.\n']","[0, 0, 3, 0, 0, 0, 0, 0, 0]",0.8138380161038151
"['Ferdinand', 'VI', 'avy', 'any', 'Espaina\n']","[1, 1, 4, 4, 4]",0.576746322891929
"['The', 'Wombles', ""''"", '(', '1973', ')', '(', '1989–1991', ',', 'tany', 'am-boalohany', 'navoaka', 'tao', ""amin'ny"", 'BBC', ')\n']","[1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0]",0.7980976023020283
"['Chris', 'Menges', '(4', 'fanendrena)\n']","[5, 6, 6, 6]",0.507836103439331
"['Lukáš', 'Lacko\n']","[0, 1]",0.7831630210081736
"['Frank', 'E.', 'Flowers\n']","[1, 1, 2]",0.7987361209733146
"['Jeff', 'Chandler', ""amin'ny"", 'maha-mpihira.\n']","[1, 2, 2, 2]",0.8631664849817753
"[""Arsidiosezin'i"", 'Katolika', 'Romanina', 'ao', 'Genoa\n']","[1, 1, 1, 2, 2]",0.634686591103673
"['P.', 'J.', 'Honey\n']","[1, 0, 1]",0.7269752696156502
"['Teraka', 'tao', 'Haarlem', 'izy.\n']","[0, 0, 5, 5]",0.8810132332146168
"['Cucine', 'da', 'incubo', 'USA', '(', '""Kitchen', 'Nightmares""', ')\n']","[1, 1, 1, 2, 2, 2, 2, 2]",0.7596567115362953
"['Nick', 'Swardson', '(5', 'fisehoana)\n']","[1, 1, 2, 2]",0.6171536850077766
"['Dual', '(', 'fanazavana', 'maro', ')\n']","[1, 1, 2, 2, 2]",0.6623516768217087
"['Rehefa', 'vita', 'izao,', 'dia', 'tonga', 'ny', 'Bassin', 'de', 'St.', 'Ferréol.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6855915664207368
"['Ny', 'anarana', ""''Gajedi''"", 'dia', 'nalaina', 'avy', ""amin'ny"", 'VDC', 'misy', 'azy', '(izany', 'hoe,', 'Gajedi).\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8856738882405417
"['Kaominina', 'ao', ""amin'ny"", ""departemantan'i"", 'Seine-et-Marne\n']","[0, 0, 0, 0, 0]",0.9465776272118092
"['Chester', 'C.', 'Thompson', '(', 'D', ')\n']","[1, 1, 2, 2, 2, 2]",0.7556324402491251
"['São', 'Roque,', 'São', 'Paulo\n']","[5, 5, 2, 0]",0.6302593615319994
"['Atlético', 'Petróleos', 'de', 'Luanda\n']","[1, 1, 1, 2]",0.8048109650611878
"['Nianatra', 'tao', ""amin'ny"", 'Anjerimanontolo', 'Southern', 'any', 'Baton', 'Rouge,', 'Louisiana,', 'i', 'Weeks.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5]",0.8291685581207275
"['Gem', 'Lake', '(Flathead', 'County,', 'Montana)\n']","[1, 1, 2, 2, 2]",0.6869670202334722
"[""Nataon'i"", 'George', 'Goldie', 'izany.\n']","[0, 0, 0, 0]",0.7816866246553568
"['Ao', ""anatin'io"", 'koa', 'i', 'Sissy', 'Spacek,', 'Sam', 'Shepard,', 'Ned', 'Beatty,', 'Randy', 'Quaid,', 'Wes', 'Studi,', 'Charles', 'Martin', 'Smith,', 'ary', 'George', 'Carlin.\n']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 4, 0, 2, 2, 2, 0, 2, 2, 2, 0]",0.7148298720518748
"['Teraka', 'tao', 'Worcester', 'izy', 'ny', '28', 'Janoary', '1857.\n']","[0, 0, 5, 5, 2, 0, 0, 0]",0.8403370936711629
"['1,18', '%', 'avy', ""amin'ny"", 'foko', 'hafa,', '0,36', '%', 'teratany', 'amerikana', 'ary', '0,24', '%', 'Afrikana', 'Amerikana.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8441689014434814
"['3RRR', '(Melbourne,', 'Aostralia)\n']","[3, 4, 4]",0.4835203170776367
"['École', 'Vétérinaire', 'de', 'Maisons-Alfort', '(', 'Paris', 'Métro', ')\n']","[1, 1, 2, 2, 2, 2, 2, 2]",0.7326747371869928
"['Catalyst', '(', 'rakikira', ')\n']","[1, 3, 1, 4]",0.5378925532102585
"[""Tamin'ny"", '1896', 'dia', 'nandray', ""an'i"", 'William', 'Jennings', 'Bryan,', 'ilay', 'mpifaninana', 'Demokraty', 'ho', 'Filoham-pirenena,', 'ho', 'vahiny', 'ireo', 'mpikambana.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 2]",0.891420463269407
"['""Runaround', 'Sue""', '(Dion', 'DiMucci,', 'Ernie', 'Maresca)\n']","[0, 1, 1, 2, 2, 2]",0.5766608357429505
['Torino\n'],[0],0.8885521739721298
"['Park', 'Güell', ',', 'Plaza', 'Mayor', ',', 'Madrid', ',', 'Poblet', 'Monastery', ',', 'Puente', 'del', 'Alamillo\n']","[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",0.7103203194481986
"['The', 'Children', ""'s"", 'Corner', ""''"", '(', 'Josie', 'Carey', 'sy', 'Fred', 'Rogers', ')\n']","[1, 1, 2, 2, 2, 0, 0, 1, 2, 2, 2, 2]",0.650684306496068
"['Gekreuzigt', '(', '26', 'Janoary', '1998', ')\n']","[1, 1, 2, 2, 2, 2]",0.5802066922187805
"['Lisitra', 'lahatsoratra', 'momba', 'ny', 'fikambanana', 'mpanao', 'asa', 'soa\n']","[3, 3, 0, 4, 4, 4, 4, 4]",0.740937117073271
"['Atoa', 'Percy', '(', 'GB', ')\n']","[3, 3, 4, 4, 4]",0.8423919022083283
"['Ny', 'mpanakanto', 'maro', 'mpitari-dalana,', ""anisan'izany"", 'Simon', 'Bening,', 'ny', ""Tompon'i"", 'James', 'IV', 'avy', 'any', 'Scotland', 'ary', 'Gerard', 'David,', 'dia', 'nanampy', 'ny', 'sasany', ""amin'ny"", 'asany', 'tsara', 'indrindra', ""tamin'izany.\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 5, 3, 2, 2, 0, 0, 0, 0, 0]",0.8375595342654448
['Khorezm\n'],[0],0.7697761416435241
"['Earl', 'Baker,', ""Filohan'ny"", 'Komity,', '1986-1990\n']","[1, 1, 2, 2, 2]",0.6278433501720428
"['Bocar', 'Djumo', '–', 'Oțelul', 'Galați', '–', '2013–2014\n']","[1, 1, 2, 2, 2, 2, 2]",0.7556893955916166
"['Huayllabamba', '(Huayllabamba)\n']","[1, 1]",0.7747311194737753
"['Chichica,', 'Ngöbe-Buglé\n']","[5, 5]",0.5835380581292239
"['Natao', 'tao', ""amin'ny"", 'Silverstone', 'Circuit,', 'Fanjakana', 'Mitambatra', 'ny', '11', 'Mey', '1997.\n']","[0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0]",0.799061888207992
"['Fizaran-tany', 'avaratra', ""amerikanin'ny"", 'Adventista', 'Mitandrina', 'ny', 'Andro', 'Fahafito\n']","[0, 0, 0, 0, 3, 4, 4, 4]",0.7938348650932312
"['Renirano', 'Valea', 'Seacă', '(Dâmbovița)\n']","[1, 1, 2, 2]",0.715040785925729
"['Batalio', 'milita', 'an-tanana', ""''"", ""'"", '(', 'Erfurt', ')\n']","[1, 1, 1, 2, 2, 2, 2, 2]",0.8088080514879787
"['""King', 'Rat""', '(1965)\n']","[3, 3, 4]",0.6646465029981401
"['Mate.', 'Feed.', 'Kill.', 'Avereno.\n']","[1, 1, 1, 2]",0.7212182879447937
"['Ny', 'hira', 'dia', 'namoaka', 'fanampiny', ""tamin'ny"", ""''"", '12', ""''"", 'Singles', 'Collection', ""''"", ""tamin'ny"", '1985,', 'ary', ""''"", 'The', 'Album', 'Collection', 'Vol.', '1', '1973–1984', ""''"", ""tamin'ny"", '2014.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]",0.8890366355578104
"['Mülheim', 'an', 'der', 'Mosel\n']","[1, 1, 2, 2]",0.731126156118181
"['Altoona,', 'Juniata', 'ary', 'Northern', 'Railway\n']","[5, 3, 0, 4, 4]",0.48492922335863115
"['Vondrona', '13', 'avy', 'any', 'Finlande\n']","[3, 3, 4, 4, 4]",0.6535768866539001
"['Joe', 'Royle', '-', 'Howard', 'Kendall', '-', 'Colin', 'Harvey\n']","[1, 1, 2, 2, 2, 2, 2, 2]",0.7571577499894535
"['Matetika', 'izy', 'dia', 'ampifandraisina', ""amin'i"", 'Mosesy.\n']","[0, 0, 0, 0, 0, 0]",0.9389648834864298
"['Filankevitry', 'ny', 'Mpampianatra', 'Anglisy', 'Nasionaly\n']","[0, 3, 4, 0, 0]",0.6447825748473406
"[""'"", ""''"", 'Gilles', 'Simon', '[11]', ""''"", ""'\n""]","[0, 0, 0, 0, 1, 1, 2]",0.7775149703025818
"['James', 'Randi', 'Educational', 'Foundation\n']","[1, 1, 2, 2]",0.8131352141499519
"['Ny', 'fatiny', 'dia', 'hita', 'tao', 'Awali.\n']","[0, 5, 0, 0, 5, 0]",0.708590111949227
"['Tselatra', ""''"", ""158-163''\n""]","[0, 2, 2]",0.7627712773780028
"['Làlana', 'Amerikana', '501\n']","[1, 1, 2]",0.8118156641721725
"['Gare', 'Gotemba', ',', 'Farihy', 'Yamanaka', ',', 'Toera-pialam-boly', 'Fuji-Q\n']","[1, 1, 1, 2, 2, 2, 2, 2]",0.6884696173667908
"[""''"", ""'Kaominina"", 'voasedra', ':', ""'"", ""''"", 'Athens,', 'Gallia,', 'Hocking,', 'Meigs,', 'Monroe,', 'Morgan,', 'Noble,', 'Vinton,', 'Washington\n']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0.7257920891046524
"['Honam', 'University', '(', 'Dingana', 'voalohany', ')\n']","[3, 4, 4, 4, 4, 4]",0.7818020880222321
"['Na', 'dia', 'teo', 'aza', 'ny', 'fanovana', 'ny', 'mpikambana,', 'dia', 'ny', 'mpikambana', 'mpanorina', 'Jonas', 'Renkse', 'sy', 'Anders', 'Nyström', 'ihany', 'no', 'nanoratra', 'betsaka', 'ny', 'rakikira.\n']","[0, 0, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 4, 4, 4]",0.7900585566842279
"['Namorona', 'azy', 'i', 'Carl', 'Potts', 'sy', 'Jim', 'Lee,', 'ary', 'nipoitra', 'voalohany', 'tao', ""amin'ny"", '""The', 'Punisher', 'War', 'Journal""', 'izy.\n']","[0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0]",0.8621752229896752
"['Francis', 'avy', 'any', 'Assisi\n']","[1, 1, 2, 2]",0.716030971871482
"['Faritra', 'an-tanàn-dehibe', 'lehibe', 'indrindra', 'ao', ""amin'ny"", 'Vondrona', 'Eoropeana\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.9589499079662821
"['Genipa', 'americana', '(', '""hawa"",', '""jagua"",', '""huito"",', '""genipapo""', ')\n']","[5, 5, 6, 6, 0, 6, 6, 0]",0.7385108117704038
"['Fox', 'Tucson', 'Theatre', '–', 'Tucson,', 'Arizona', '(niova', 'toerana)\n']","[1, 1, 1, 2, 2, 2, 2, 2]",0.7479353576898575
"['Kung', 'Ako', 'Ikaw', '(', 'GMA', 'Network', ',', '2007–2008', ')', '–', 'Mpampiantrano', '/', 'tenany\n']","[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0]",0.7098138692478339
"[""Tamin'ny"", 'taona', '1920', 'lasa', 'izy', 'dia', 'lasa', 'Fellow', 'ao', ""amin'ny"", 'Royal', 'Society', 'of', 'Chemistry.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8690280629240948
"['Hermite-tendriky', 'ny', 'tenda,', '""Phaethornis', 'striigularis""\n']","[1, 1, 0, 1, 2]",0.6761091757904399
"['Lenton,', 'Lincolnshire\n']","[1, 1]",0.7417785459094577
"['""Alfred', 'Hitchcock', 'Mampiseho""\n']","[0, 1, 1]",0.7037357858249119
"['North', 'Shore', '(', 'Farihy', 'Superior', ')\n']","[5, 6, 6, 6, 6, 2]",0.5374476701021195
"[""'"", ""''"", 'Slavia', 'Sofia', ""''"", ""'\n""]","[0, 0, 0, 0, 1, 2]",0.8620062122742335
"[""'"", ""''"", 'Kaká', ""''"", ""'\n""]","[0, 0, 0, 0, 0]",0.9756468772888184
"[""Lehiben'ny"", 'Governora', 'any', 'New', 'Brunswick', '–', 'Hugh', 'Havelock', 'McLean\n']","[1, 1, 0, 0, 0, 1, 2, 2, 2]",0.6803073964335702
"[""''"", ""'5''"", ""'"", 'taona', 'ao', ""amin'ny"", 'Tercera', 'División\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.9929405599832535
"[':', 'Four', 'Corners,', 'ABC\n']","[0, 3, 6, 2]",0.5120930423339208
"['Steve', 'Upton', '(Wishbone', 'Ash)\n']","[1, 1, 2, 2]",0.7543045065619729
"[""''"", 'Cosmopterix', 'diplozona', ""''"", 'Meyrick,', '1921\n']","[0, 0, 1, 1, 1, 0]",0.7596299714512296
"['Jeff', 'Van', 'Camp\n']","[1, 1, 2]",0.7311728248993555
"['Northern', 'Sharks', '-', 'Vanua', 'Levu\n']","[1, 1, 2, 2, 2]",0.736075683073564
"['Laurence', 'H.', 'Snyder\n']","[1, 1, 1]",0.6838337547249265
"['Maximilian', 'Philipp', 'Hieronymus,', 'Dodaam-bavy-Leuchtenberg\n']","[1, 1, 1, 2]",0.7422149018807844
"['Forrest', 'City,', 'Arkansas\n']","[1, 6, 2]",0.6159818006886376
"['The', '20', '/', '20', 'Experience', '–', '2', ""amin'ny"", '2\n']","[0, 1, 1, 2, 2, 0, 0, 0, 0]",0.779069707943843
"['Tommy', 'Ellis', '1', 'ambaratonga', 'ambany\n']","[1, 1, 2, 2, 2]",0.7408428679813038
"['Kaominina', 'ao', ""amin'ny"", ""departemantan'i"", 'Vienne\n']","[0, 0, 0, 0, 0]",0.9596696346998215
"['Ankoatra', 'ny', 'herintaona', 'nitsidihana', 'tao', 'amin’ny', 'Harvard', 'Law', 'School,', 'dia', 'nanatanteraka', 'ny', 'ankamaroan’ny', 'asa', 'fianarany', 'tao', 'amin’ny', 'Sekolin’ny', 'Lalàna', 'ao', 'amin’ny', 'Oniversiten’i', 'Northwestern', 'izy,', 'izay', 'nampianarany', 'tamin’ny', 'taona', '1902-1916', 'sy', '1917-1922.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8713884530464808
"['Barry', 'Ackerley,', ""tompon'ny"", 'Seattle', 'SuperSonics', '(2000–2001)\n']","[1, 1, 2, 2, 2, 2]",0.6773244494741614
"['Paul', 'Hay', 'du', 'Chastelet\n']","[1, 1, 2, 2]",0.7777931127283308
"['Nokia', 'Theatre', 'any', 'Grand', 'Prairie\n']","[0, 1, 1, 2, 2]",0.6949334859848022
"['Liga', 'Profesional', 'de', 'Baloncesto\n']","[0, 0, 1, 0]",0.7592595169941584
"['Ardrossan,', 'Kaominina', 'Strathcona\n']","[1, 1, 2]",0.7084074765443802
"[""'"", ""''"", 'Fihazakazahana', ""''"", ""'\n""]","[0, 0, 0, 0, 0]",0.8527753742841574
"['Narsaq', '(', 'Nordprøven', ')\n']","[1, 1, 6, 2]",0.5754261125217784
"['Izany', 'dia', 'hita', 'any', 'Afganistana,', 'Shina,', 'Iran,', 'Kazakhstan,', 'Turkmenistan,', 'Ozbekistan', 'ary', 'Rosia.\n']","[0, 0, 0, 0, 5, 5, 6, 0, 0, 5, 5, 0]",0.7089927731191411
"['Antoko', 'Sosialista', 'Espaniola', 'Mpiasa', '(', 'PSOE', ')\n']","[1, 1, 2, 2, 2, 2, 2]",0.6464034412056208
"['Fahasalamana', 'any', 'Pakistan\n']","[1, 1, 4]",0.5047592007451587
"['Wenennefer', '(', 'Mpisorona', 'Ambony', 'ao', ""amin'i"", 'Osiris', '),', ""tamin'ny"", ""andron'i"", 'Ramesses', 'II.\n']","[5, 6, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]",0.7377159252311244
"['Evert', 'Augustus', 'Duyckinck\n']","[1, 1, 2]",0.806152429845598
"['Printsy', 'Philippe,', 'Duke', 'of', 'Orléans', '(1869–1926)\n']","[1, 1, 2, 2, 2, 2]",0.7476009329160055
"['Milalao', 'ho', ""an'ny"", 'ekipam-pirenena', 'baolina', 'kitra', 'ao', ""amin'ny"", 'Emirà', 'Arabo', 'Mitambatra', 'izy.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8852165043354034
"[';', ':', 'Tafika', 'Anabakoka', 'Irakiana\n']","[0, 0, 1, 1, 2]",0.7958992719650269
"['Teraka', 'tao', 'Stoke', 'St', 'Gregory,', 'Somerset,', 'Angletera', 'izy', ""tamin'ny"", '29', 'Aprily', '1836.\n']","[0, 0, 5, 1, 1, 2, 2, 0, 2, 2, 2, 0]",0.7766951882839203
"[""Departemantan'ny"", 'Indostria,', 'Fanavaozana,', 'Siansa,', 'Fikarohana', 'ary', 'Fanabeazana', 'Ambony\n']","[0, 0, 0, 5, 5, 0, 0, 5]",0.7004663749383047
"['""Desmia', 'vicina""\n']","[0, 5]",0.7541281921522958
"['Otto', 'Wilhelm', 'Kuusinen', '(', '1881–1964', ')\n']","[1, 1, 4, 2, 2, 2]",0.5921284648088309
"['""Fisehoana', 'Avaratra""\n']","[0, 0]",0.5981457355347547
"['Nitarika', 'azy', 'i', 'Milan', 'Cheylov.\n']","[0, 0, 0, 0, 0]",0.7824838986763587
"[""'"", ""'"", ""'"", 'Fifidianana', 'ao', ""amin'ny"", 'Filankevitra', 'Kettering', 'Borough', '1999', ""'"", ""'"", ""'\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]",0.8333276659250259
"['Lisitra', 'ny', ""vanim-potoanan'ny"", 'rivo-doza', 'Atlantika\n']","[3, 3, 0, 0, 4]",0.8192373911539713
"[""''"", 'Fusion', 'TV', ""''\n""]","[0, 0, 5, 5]",0.9278725385665894
"['Nosy', 'Pansŏng', '(Pansŏngnyŏldo;', '반성렬도', '[반성열도', ""''Banseongyeoldo''];"", '盤城列島)\n']","[1, 1, 1, 2, 2, 2, 2]",0.8261889163404703
"['Faritry', 'ny', ""Komandin'ny"", 'Tafika', 'any', 'Serbia\n']","[0, 0, 0, 3, 3, 4]",0.8301905542612076
"['Meleagros', ""''"", 'Kirschenhofer,', '1999\n']","[5, 5, 1, 2]",0.6869390646616618
"['Lone', 'Star', 'College–University', 'Center\n']","[1, 1, 2, 2]",0.7486157284842597
"['Leif', 'Størmer', '(', 'Norvezy,', '1905-1979', ')\n']","[1, 1, 2, 2, 2, 2]",0.6883564889431
"['James', 'Marcus', '(', 'mpilalao', 'sarimihetsika', 'Amerikana', ')\n']","[1, 1, 2, 2, 0, 0, 0]",0.91153709217906
"['Misy', 'miaramila', '2,000', 'mipetraka', 'ao', ""amin'ilay"", 'toerana', 'miaraka', ""amin'ny"", 'trano', '600', 'ho', ""an'ny"", 'mpiasa', 'efa', 'manambady', 'eo', ""anelanelan'i"", 'Wattisham,', 'Hadleigh', 'ary', 'Ipswich.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8151609674096107
"[""''"", ""'8"", ""''"", ""'"", '-', 'TVSA\n']","[0, 0, 0, 0, 0, 0]",0.9264908581972122
"['Izany', 'dia', 'hita', 'any', 'Peroa.\n']","[0, 0, 0, 0, 5]",0.8185524377557967
"['Banque', 'Pharaon', '&', 'Chiha\n']","[1, 1, 2, 2]",0.6578754517767165
"['Valentina', 'Marchei', '/', 'Ondřej', 'Hotárek\n']","[1, 1, 1, 1, 2]",0.7545584738254547
"['Lisitry', 'ny', 'Toerana', 'Ara-tantara', 'voasoratra', 'ao', ""amin'ny"", 'Rejisitry', 'Nasionaly', 'ao', ""amin'ny"", 'County', 'Middlesex,', 'Massachusetts\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7611069318495298
"['*1998', ""''STIR"", ""''"", '(', 'St.', 'Clair', 'Entertainment', ')\n']","[0, 0, 0, 0, 1, 2, 0, 0]",0.8239176608622074
"['Dawn', 'Equipment', 'Company', '(', 'Sycamore', ')\n']","[1, 1, 2, 2, 2, 2]",0.5659045360305093
"['BBC', 'North', 'West', 'Tokony', 'Ho', 'Androany\n']","[3, 4, 4, 4, 4, 4]",0.6562603324651718
"[""''"", ""'Monarch"", ""''"", ""'"", ':', 'Henry', 'II\n']","[0, 0, 0, 5, 5, 0, 0]",0.8569721366677966
