tokens,ner_tags,confidence_score
"['Sewjerne', 'Frontenac,', 'Ontario\n']","[1, 1, 1]",0.905022656917572
"['Čerwjeny', 'surovy', 'a', 'bolěrowy\n']","[0, 0, 0, 0]",0.7248934278121362
"['Aljunied', 'GRC,', 'Ang', 'Mo', 'Kio', 'GRC,', 'Cheng', 'San', 'GRC,', 'Hong', 'Kah', 'GRC', 'buchu', 'so', 'wot', 'čłono', 'do', 'pjetečłonowych', 'GRC', 'zascerjeni.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.9260696677529082
"['Ian', 'Woosnam', '(', '2', ')\n']","[1, 1, 2, 2, 2]",0.9604259729385376
"['V', 'wobłuki', 'rěki', 'Savannah', 'su', 'byli', 'trochę', 'starši', 'najdźe', '.\n']","[0, 0, 0, 0, 0, 0, 0, 5, 5, 0]",0.9644908398389817
"['``', '2', 'Staj', 'so', '1', ""''\n""]","[0, 0, 0, 0, 0, 0]",0.9907670996405862
"['Ale', 'je', 'móžno,', 'że', 'rady', 'dawane', 'w', 'mjenje', 'jedinac', 'Harel,', 'kotryž', 'fiziski', 'kontrolował', 'tuje', 'okreś,', 'byli', 'wěcej', 'wliwne', 'z', 'tych', 'dwěch', 'faktoro,', 'kotrež', 'wótrochały', 'wupraznowanje.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0.963228080807061
"['Seth', 'Hastings', '(', 'F', ')\n']","[3, 3, 4, 4, 0]",0.9300857981046041
"[""''"", ""'1954"", ""''"", ""'"", 'Henry', 'Shoemaker', 'Conard', ',\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.9608821833834928
"['09777', 'Ostheim', 'před', 'Rhońu\n']","[0, 0, 0, 0]",0.8258884365742023
"['Sandestin', 'Golf', '&', 'Beach', 'Resort,', 'Florida', '(měrc', '2010)\n']","[3, 3, 3, 4, 4, 4, 4, 0]",0.8028280805138981
"['Roman', 'Rudenko', '(', '1907–1981', ')\n']","[0, 1, 1, 0, 0]",0.9199977695941925
"['Steji', 'we', 'Boliwiji', 'a', 'Peruwje.\n']","[0, 0, 0, 5, 5]",0.9374021154183608
"['Kołej', 'Precysej', 'Krwi', 'Pichilemu\n']","[0, 0, 0, 0]",0.9323428784097944
"[""'''QB'''"", '-', 'AJ', 'McCarron,', 'Alabama', ""('''AFCA''',"", ""'''WCFF''')\n""]","[0, 0, 0, 0, 0, 0, 0]",0.9567323252558708
"['Tebeau,', 'Charlton', 'W.\n']","[1, 1, 2]",0.9511680934164259
"['Okolona,', 'Arkansas', '–', '$14,318\n']","[1, 1, 2, 2]",0.9577233928900498
"['Hip', 'Hop', 'a', 'swět,', 'w', 'kotrym', ""žijemy''"", '(2002)\n']","[3, 3, 0, 3, 3, 0, 0, 0]",0.9484731584787369
"['Scott', 'Pruett\n']","[1, 1]",0.9509344782148089
"['Berliner', 'FC', 'Dynamo', '(', '6', ')\n']","[3, 3, 3, 4, 4, 4]",0.9696334187801068
"['Dar', 'Gol-e', 'Seyyed', 'Hasan\n']","[1, 2, 2, 2]",0.757006211714311
"['Kapitan', 'Mišowa', 'wutroba\n']","[5, 5, 6]",0.8373233212365044
"['W', 'rokunje', '2001', 'bu', 'wubrany', 'za', 'rektora', 'Universitasu', 'Dundee.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9077440038323402
"['Deputat-wotmjeraźa', 'Massy,', 'Essonne,', '1983–1995.\n']","[0, 0, 0, 0]",0.8367355480790138
"['Galway,', 'Irska', '(wot', '1987)\n']","[1, 1, 2, 2]",0.840722401936849
"['Tries:', 'Todd', 'Carney,', 'Ricky', 'Leutele,', 'Michael', 'Gordon,', 'Jeff', 'Robson\n']","[0, 0, 1, 1, 2, 2, 2, 2, 2]",0.9162373468279839
"['Galapagoska', 'zmijača', 'úhor\n']","[5, 5, 5]",0.7457547025247053
"['Hłowny', 'singl', 'z', 'alba,', 'titulowany', '""Bounce', 'with', 'Me"",', 'było', 'wotpšunjene', '8.', 'awgusta', '2000.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9781073293378276
"['***', 'Standardny', 'čas', 'horow', '(UTC-07),', 'Letni', 'čas', 'horow', '(UTC-06)\n']","[0, 0, 0, 3, 3, 4, 4, 4, 0]",0.9513152816465923
"['Philip', 'Glass', '(1937-', ')\n']","[1, 1, 1, 0]",0.9148174722989401
"['Narodny', 'les', 'Běła', 'hora\n']","[3, 3, 4, 4]",0.8890683352947235
"['Vilar', 'do', 'Paraíso\n']","[3, 3, 4]",0.844984803880964
"['Stapleton', 'Cotton,', '1.', 'wóvoda', 'Combermere\n']","[1, 1, 1, 2, 2]",0.902994338955198
"['Wróć', 'k', 'mórju\n']","[0, 5, 0]",0.6531434910637992
"['Před', '1945', 'je', 'so', 'to', 'wobłasć', 'do', 'Němskeje', 'přinašeła.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9217062937585931
"[""'"", ""''"", 'John', 'Eckstein', ""''"", ""'\n""]","[0, 0, 0, 0, 0, 0]",0.9911308380273672
"[""Zaal'Koris"", 'je', 'přećeńowany', 'Martinom', 'Jarvisom.\n']","[0, 0, 0, 5, 5]",0.850627162390285
"['Peter', 'Sandhu5,446', '(', '39,58', '%', ')\n']","[1, 1, 2, 2, 0, 0]",0.9641983985900879
"['``', 'Ca', ""n't"", 'Get', 'You', 'Out', 'of', 'My', 'Head', ""''"", 'wot', 'Kylie', 'Minogue\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9350531345063989
"['Celtic', 'Park,', 'Glasgow', '(60', '832)\n']","[3, 3, 4, 4, 4]",0.9377144254170932
"['Abzal', 'Azhgaliyev', 'Aidar', 'Bekzhanov', 'Denis', 'Nikisha', 'Nurbergen', 'Žumagazijew\n']","[1, 1, 2, 2, 2, 2, 2, 2]",0.9673556570823376
"['Giovanni', 'Battista', 'Riccioli\n']","[1, 1, 1]",0.9603771924972534
"['We', 'oktobru', '1890,', 'njewěsty', 'swojeho', 'cilja,', 'wunykny', 'Union', 'Pacific', 'Railroad', 'w', 'Omaze.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9536310269914824
"['Joe', 'Perry', '(6.', 'junij', '1992)\n']","[1, 1, 2, 2, 0]",0.9703208574881921
"['Do', 'přibyše', 'k', 'Markízowym', 'kupam', 'w', '1932,', 'Mauricij', 'w', '1936', 'a', 'Réunion', 'w', '1957.\n']","[0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 0, 0, 1]",0.9534050386685592
"['Dóstala', 'čestne', 'titule', 'wot', 'Utahskeje', 'uniwersity,', 'Weber', 'State', 'Uniwersity,', 'Spěchwinskoj', 'šuli', 'Salt', 'Lake', 'a', 'College', 'of', 'Eastern', 'Utah.\n']","[0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 6, 6, 6, 4, 0, 1, 1, 2]",0.7622791612759615
"['Město', 'Davao', '-', 'Město', 'General', 'Santos\n']","[0, 3, 3, 0, 0, 3]",0.8768774569034576
"['Larissos', '(póblizu', 'Araxos)\n']","[1, 1, 5]",0.6383764867981275
"['Wona', 'tež', 'wužiwaše', 'někotere', 'rujane', 'techniky,', 'kotrež', 'wotstaji', 'w', 'Brüsselskej', 'mjezynarodnej', 'wystawje', '1935', 'pokazaše.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9762662482816119
"['François', 'Le', 'Lionnais', '(', '3.', 'oktobris', '1901', '–', '13.', 'mĕrc', '1984', ')\n']","[1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]",0.9655069197927203
"['William', 'Eggleston', '(', 'rodźeny', '1939', '),', 'fotograf\n']","[1, 1, 2, 2, 2, 0, 0]",0.9655468026796977
"['Zmočkowane', 'drogi', 'US', 'trasy', '6\n']","[0, 0, 0, 0, 0]",0.8798658847808838
"['Punta', 'del', 'Este', '/', 'Montevideo\n']","[3, 4, 4, 4, 4]",0.8814937025308609
"[""''Kanał"", 'izkopačkow', 'we', ""Sarje''"", 'w', 'Gondrexange\n']","[0, 0, 0, 0, 0, 0]",0.9435926705598832
"['Konkurs', 'CONCACAF', 'za', 'do', '17', 'lět', 'starcyh\n']","[3, 4, 4, 4, 0, 0, 0]",0.796253658257998
"['Walter', 'B.', 'Woodbury\n']","[1, 1, 2]",0.9383035898208618
"['W', ',', 'New', 'Hampshire', 'Jr.', 'Monarchs', '(', 'EJHL', ')', '2-1\n']","[0, 1, 1, 2, 2, 2, 2, 2, 2, 4]",0.8177225068211555
"['Scott', 'Sharp', 'Johannes', 'van', 'Overbeek\n']","[1, 1, 1, 2, 2]",0.9514751109209928
"['Powódń', 'na', 'droze', 'po', 'US', 'trase', '130', 'mějše', 'so', 'w', 'Collingswoodźe.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9706056172197516
"['Prěnje', 'přijimowarjo', 'był', 'jebo', 'narunčnik,', 'George', 'Hainsworth.\n']","[0, 0, 0, 0, 0, 0, 0]",0.942464061758735
"['Croy', ',', 'Highland', 'a', 'Dalcross', ',', 'Highland\n']","[1, 1, 2, 2, 2, 0, 1]",0.8648585241574508
"['Komunistiska', 'partija', 'Nepala', '(', 'UML', ')\n']","[3, 3, 3, 4, 4, 4]",0.9659123172362646
"['Lack', 'Township,', 'Juniata', 'County,', 'Pennsylvania\n']","[0, 3, 0, 2, 2]",0.7777092227568994
"['Bě', 'to', 'Kaisa', 'Mäkäräinen', 'z', 'Finlanskeje,', 'kotraž', 'wućahujo', 'titul.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5]",0.9778588232786759
"['Pozdźišo', 'w', 'lěće', 'docpěła', 'dwě', 'finalej', 'na', 'wurě', 'WTA', 'w', 'Strasburgu', 'a', 'Wienu.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9510278960069021
"[""'"", ""''"", 'Gisselberg', ""''"", ""'"", 'je', 'čast', 'města', 'Marburg', 'w', 'Hesku.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9565382927656174
"['Luis', 'de', 'Morales\n']","[3, 3, 4]",0.872961299760001
"['Hłowne', 'opoziciske', 'strony', 'Fine', 'Gael', 'a', 'Hłowna', 'strona', 'tež', 'buchu', 'za.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",0.9619880888773047
"['24', 'apryl', '–', 'Heinrich', 'Himmler\n']","[0, 1, 1, 2, 2]",0.9161899577487599
"['Sadow:', 'Lhasatrainstation', 'Lhasa', 'železnična', 'stacija\n']","[0, 5, 0, 3, 3]",0.8105264802773794
"['Wón', 'je', 'so', 'w', '1976', 'w', 'jedne', 'jědźeni', 'serije', '""Gibbsville\'\'', 'pojawił.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9891241277967181
"['30.', 'junija', '-', 'Wotewrjenje', 'Instituta', 'Prichard', 'Jones', 'w', 'Newborough,', 'Anglesey.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",0.8112954497337341
"['Medfra,', 'Aljaska\n']","[1, 1]",0.5702651664614677
"['Bermudian', 'Springs', 'High', 'School,', 'York', 'Springs\n']","[1, 1, 1, 1, 2, 2]",0.8204026897748311
"['Reichenau,', 'Švicarska\n']","[1, 1]",0.8020251579582691
"['Juan', 'de', 'Araujo', '(1646–1712)\n']","[1, 1, 2, 2]",0.9685697555541992
"['Narys', 'wotwjenja-spory', 'mjez', 'tworjenjom', 'a', 'evoluciju\n']","[0, 1, 5, 5, 0, 0]",0.9004372907312292
"['LaGrange,', 'Nowy', 'Jork\n']","[1, 1, 1]",0.9372024072541131
"['Ray', '(', 'wrestler', ')\n']","[1, 0, 0, 0]",0.8796564439932505
"['Henry', 'II', 'Pobožny\n']","[1, 1, 2]",0.8160066492855549
"['Natchez,', 'Mississippi\n']","[1, 1]",0.9600491523742676
"[""''Daytimowe"", ""Emmyje''\n""]","[0, 0]",0.9827100882927576
"['Uniwersitać', 'Maha', 'Sarakham,', 'Tajlandija\n']","[1, 1, 1, 1]",0.7526041524750846
"['Thunderona', 'wuchadźi', 'Alonzo', 'Bodden.\n']","[1, 1, 1, 0]",0.8507691068308694
"['Hissar', '(rozeznamjenje)\n']","[1, 3]",0.8620945990085602
"[""''"", 'Knížerstwo', 'Gaeta', ""''"", '-', 'Jan', 'I,', 'Hypatus', 'z', 'Gaeta', '(906–933)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.8618179892118161
"['Putties', '(', 'a.k.a.\n']","[1, 1, 0]",0.8551845713095232
"['Shazia', 'Sikander', '(', 'M.F.A.\n']","[1, 1, 1, 2]",0.9394798661981311
"['Colin', 'Allan', '(', '1973-1976', ')', '•\n']","[1, 1, 2, 0, 0, 0]",0.9621756727045233
"['Komuny', 'departamenta', 'Somme\n']","[0, 0, 3]",0.8647401673453194
"['Joe', 'Presko,', 'P,', '1957–1958\n']","[1, 1, 2, 2]",0.8947040885686874
"[""'"", ""''"", 'Deadmau5', ""''"", ""'\n""]","[0, 0, 0, 0, 0]",0.9906064976345409
"['Wón', 'jest', 'namóleny', 'na', 'Galapagosowych', 'awstryjach.\n']","[0, 0, 0, 0, 0, 0]",0.9043074635898366
"['Był', 'předseda', 'Najwyššeho', 'sąda', 'Indije', 'w', 'lětach', '1943', 'do', '1947.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 5]",0.9830880635663083
"['Nick', 'Slyney,', '12.\n']","[1, 1, 2]",0.8977932691574096
"['JGC', 'Corporation\n']","[3, 3]",0.9134494066238403
"['Był', 'nominowany', 'do', 'druheje', 'čety', 'Big', 'East', 'zawostaje', 'z', 'Tyvonam', 'Brancham.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3]",0.921874122073253
"['Dwě', 'tramwajowe', 'wózidła', 'přeśygaja', ',', 'obe', 'w', 'zběrce', 'Nacionaleho', 'tramwajoweho', 'muzejuma.\n']","[0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0]",0.8582072041251443
"['Reed', 'mjez', 'linkami\n']","[0, 0, 0]",0.9336645677685738
"['Knězo', 'lží', ""'',"", 'wot', 'Jamesa', 'Lowdera', '(miękkopažetowa', 'kniga,', 'awgust', '1993,', 'ISBN', '978-1-56076-626-1;', 'přewotźowanje', 'miękkopažetowe,', 'september', '2003,', 'ISBN', '978-0-7869-3114-9)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5]",0.8868468889634903
"['Charles', 'I,', 'hawězdź', 'Brunswick-Wolfenbüttel\n']","[1, 1, 1, 2]",0.9539187153180441
"[':', ':', ':', 'A.\n']","[0, 0, 0, 0]",0.9673010451453072
"['M.', 'B.', 'W.', 'Tent\n']","[0, 3, 3, 2]",0.6668156623840332
"['Zastupnik', 'Generalny', 'za', 'Engliski', 'a', 'Walijski', '–', 'Harriet', 'Harman', '–', '2001\n']","[0, 0, 0, 0, 0, 0, 3, 3, 0, 3, 1]",0.805024443637757
"['Premier', 'Nowofundlanda', '-', 'Clyde', 'Wells\n']","[0, 3, 3, 3, 4]",0.9245306650797526
"['Tom', 'Corcoran,', 'awtor\n']","[1, 2, 2]",0.9431720905833774
"['Centrum', 'europejskich', 'astronautow', ""(''EAC'')"", 'Europejskeho', 'syntawizće', 'za', 'kosmosa.\n']","[0, 3, 3, 4, 4, 4, 0, 0]",0.8651793460051219
"['John', 'Parr,', 'producent\n']","[1, 1, 2]",0.9452020451426506
"['Křižnik', '(cesta)\n']","[3, 3]",0.8233185186982155
"['KrólewskaHospital', 'za', 'Chore', 'Dźěći', '-', 'Uniwersitať', 'w', 'Glasgow\n']","[3, 3, 3, 4, 4, 4, 4, 4]",0.9210790168671381
"['•', 'Donja', 'Nevlja', '(', '31', ')\n']","[0, 0, 5, 6, 6, 0]",0.8055706322193146
"['Sultan', 'z', 'Johoru:', 'Sultan', 'Ibrahim', 'Ismail\n']","[1, 0, 2, 2, 0, 0]",0.781479748232024
"['Ulijana', 'Tverska\n']","[5, 5]",0.9467529132962227
"['Abbey', 'Našeje', 'Knježny', 'Gethsemani\n']","[0, 0, 0, 3]",0.7138940221988238
"['•', 'Smoljinac', '(', '1873', ')\n']","[0, 1, 1, 1, 0]",0.8474202818340726
"['Nationalna', 'galerija', 'Awstralskeje\n']","[3, 3, 4]",0.961647242307663
"['Deportivo', 'Pereira', '(', '1', ')\n']","[3, 4, 4, 0, 0]",0.9143025428056717
"['Strikeforce', ':', 'Feijao', 'vs.', 'Henderson\n']","[1, 1, 0, 2, 2]",0.839021310210228
"['Pudło', 'je', 'hórnje', 'koniske', 'a', 'hlawoškrěćuje', 'so', 'na', 'koniskich', 'stěnach', 'pudła.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9676564556581003
"[""'"", ""''"", 'Zwjazany', ""''"", ""'\n""]","[0, 0, 0, 0, 0]",0.9894883235295614
"['Graeme', 'Le', 'Saux\n']","[1, 1, 2]",0.9353052462850299
"['Aldeburgh', '(', 'Wahlokrěs', 'parlamenta', 'UK', ')\n']","[1, 1, 0, 1, 1, 1]",0.901457456442026
"['Wopózna', 'jako', 'solo', 'singl', 'Mia', 'Jaggera', 'w', 'nowembrje', '1970\n']","[5, 5, 5, 0, 0, 0, 0, 5, 5]",0.711183212697506
"['Tuchwilu', 'je', '76', 'vozow', 'płěknutych', 'čłonam,', 'z', 'lětšej', 'wěčinosću', 'we', 'Kitchener-Waterloo', 'lokalizowanych.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9537614948219724
"['FedEx', 'Express', 'eksploatuje', 'Boeing', '767-300F', 'a', 'Airbus', 'A300-600\n']","[1, 1, 2, 0, 0, 0, 0, 0]",0.7920121898253759
"['Tracks', '(', 'Bruce', 'Springsteen', 'album', ')\n']","[0, 0, 1, 1, 2, 2]",0.9508024334907532
"['Griffin', '(Dan', 'Vado)\n']","[1, 1, 1]",0.8555348128080368
"[""''Byzantske"", ""kupjectwo''"", '-', 'Jan', 'V.', 'Paleolog', '(1341–1391)\n']","[0, 0, 0, 0, 0, 0, 0]",0.9604056825240453
"['Indianapolis,', 'Kansas', 'City,', 'Portland,', 'St.', 'Louis', 'a', 'Hartford', 'maju', 'po', 'třich', 'každý.\n']","[1, 1, 1, 0, 1, 1, 2, 0, 1, 1, 0, 1]",0.8395958200648979
"['W', 'marcu', '2008', 'by', 'Donald', 'Ross', 'Skinner,', 'zhromadźowar', 'Julian', 'Cope,', 'přizwowany,', 'zo', 'by', 'nadzorował', 'a', 'wuchowował', 'producowanje', 'zapisnych', 'seansow.\n']","[0, 0, 0, 0, 1, 1, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 1, 2]",0.9581944236949999
"['Amblyornis', 'inornatus', '(Vogelkopowy', 'rajčik)\n']","[1, 1, 1, 1]",0.8489732567001792
"['Aëtius', 'z', 'Amida\n']","[1, 1, 2]",0.9145781908716474
"['Phelim', 'Caoch', 'Ó', 'Neill\n']","[1, 1, 1, 2]",0.9584752738475799
"['W', '2012', 'je', 'stał', 'čłonkom', 'Ameriskej', 'matematiskej', 'swójźby.\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.8064320981502533
"['Armija', 'Potomac\n']","[1, 2]",0.8651264905929565
"['Lars', 'Frederiksen', 'a', 'the', 'Bastards', '–', 'Lars', 'Frederiksen', 'a', 'the', 'Bastards\n']","[1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0]",0.8462351586507715
"['Eileen', 'M.', 'Rehrmann\n']","[1, 1, 2]",0.9579218162430657
"['Chicago', 'Bulls', '(', 'spušćeni', '16.', 'decembra', ')\n']","[5, 5, 6, 6, 0, 0, 0]",0.8972982168197632
"['W', '2010', 'bu', 'zatraty', 'za', 'přeizběrk', 'z', 'Travisom', 'Tranelom', 'poraženy.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9312964528799057
"['Elizabeth', 'Charleston,', 'rěčnařka\n']","[1, 1, 1]",0.9552886039018631
"['Ctenopharynx', ""''"", '(', '3', 'drohi', ')\n']","[3, 3, 3, 3, 3, 3]",0.8978591839472453
"['``', 'Měrć', 'by', 'X-mas', ""''"", '(', '1981', ')\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.8312117397785187
"['P.', 'J.', 'Nolan\n']","[1, 1, 1]",0.8412028849124908
"['Markus', 'Tulio', 'Tanaka\n']","[1, 1, 2]",0.9519989192485809
"['Kubrat,', 'knježak', 'z', 'Panagjuriszte.\n']","[1, 1, 1, 0]",0.7782517299056053
"['Biskopoj', 'Charismatiskeje', 'Episkopskeje', 'Cyrkwi\n']","[0, 0, 3, 3]",0.9559892006218433
"['Poštowni', 'wołtar', 'USA', '(Jackson', 'Heights,', 'Queens)\n']","[0, 5, 5, 5, 5, 5]",0.786397701815555
"['Był', 'demokrat.\n']","[0, 3]",0.9170146187146505
"['Bat', 'Kol', 'religijozna', 'lesbiska', 'zhromadźizna', 'w', 'Izraelu\n']","[0, 0, 0, 0, 0, 3, 3]",0.8063407719135285
"['Kyle', 'Farnsworth', 'přišo', 'do', 'hry', 'a', 'dospołnił', 'třetim', 'wupad,', 'ale', 'škoda', 'buła', 'činjena.\n']","[0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0.95910614248245
"['Sydney', 'Cricket', 'Ground,', 'Sydney\n']","[3, 3, 4, 4]",0.9475619925392998
"['Rěka', 'Laz', '(Someš)\n']","[5, 5, 6]",0.8539753824472427
"['Joseph', 'L.', 'Doob\n']","[1, 1, 1]",0.9435932437578837
"['Wemindji,', 'Kebek\n']","[1, 1]",0.952479792965783
"['Kate', 'Sullivan', '-', 'anker', '/', 'reportěrka', '(', '2000–2006', ')\n']","[1, 1, 2, 2, 2, 0, 0, 0, 0]",0.933328217930264
"[""Cap-d'Ail,"", 'Francuja', '(H)\n']","[5, 5, 6]",0.825120196892665
"['Jeho', 'brat', 'Miguel', 'Lerdo', 'de', 'Tejada', 'bu', 'někotrychotny', 'politiski', 'wobraz.\n']","[0, 0, 1, 1, 2, 2, 2, 2, 2, 0]",0.9623267961585004
"['Wong', 'Ho', 'Leng', '(', 'PR–DAP', ')\n']","[1, 1, 2, 2, 0, 0]",0.9222673575083414
"['A-drogi', 'w', 'Zónje', '4', 'w', 'systeme', 'čiseljenja', 'Wulkiej', 'Britanije\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9619881766183036
"['Pine', 'Grove,', 'Amador', 'County,', 'California\n']","[1, 2, 2, 2, 2]",0.7529620890106473
"[':', 'Zvolen,', 'Słowakska', '-', '2007\n']","[0, 1, 2, 2, 2]",0.79090057015419
"['Ekaterina', 'Makarova', 'Bruno', 'Soares', '(', '1', '/', '3', ')\n']","[1, 1, 1, 2, 2, 2, 2, 2, 2]",0.9432018734514713
"['Ketevan', 'Orbeliani', '(', 'podla', 'tradicije', ')\n']","[1, 1, 2, 2, 2, 0]",0.8968013616708609
"['Papua', 'Nowa', 'Gineja\n']","[1, 1, 2]",0.8636540108256869
['Skindred\n'],[1],0.7403823971748352
"['Jězor', 'Bilancino\n']","[1, 1]",0.9471974670886993
"[';', '*NSYNC', '–', 'Žane', 'šnóre', 'připojene\n']","[0, 0, 0, 0, 0, 0]",0.9361114343007405
"['Blokator', 'kalciowych', 'kanalow\n']","[0, 0, 3]",0.6355357501241896
"['Zwyčajny', 'ćałpak,', ""''Numenius"", ""phaeopus''\n""]","[3, 3, 3, 3]",0.942578441218326
"['We', 'w', 'Gujaratu,', 'Indija,\n']","[0, 0, 3, 3]",0.7189901931719347
"[""''"", 'Marians', 'Pahars', ""''"", '–', 'Anorthosis', 'Famagusta', 'FC', '(2006–2007)\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9438702273368835
"['Lisćina', 'singlow,', 'kotre', 'su', 'w', '2004', '(Nowoseelandska)', 'běchu', 'na', 'prěnim', 'městě\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9222356605529786
"['Michael', 'Stephens,', 'Chicago', 'Fire\n']","[1, 1, 2, 2]",0.9584896997971968
"['``', 'Sym', 'zwučeny', '``\n']","[0, 0, 0, 0]",0.8740551688454368
"['Dnja', '3.', 'awgusta', '1962', 'je', 'blisko', 'Džibuti', 'bježała', 'na', 'dno', 'a', 'tam', 'zastawjena.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9782540407674066
"['Rěka', 'Valea', 'Urșilor\n']","[1, 1, 2]",0.8643492460250854
"[',', 'wuwjedźene', 'wot', 'Lera', 'Auerbach\n']","[0, 0, 0, 0, 0]",0.9212545539651599
"['rect', '1782', '386', '1833', '488', 'Walter', 'Jacobi\n']","[0, 0, 0, 0, 0, 0, 1]",0.9472392018024738
"['Repuplika', 'Zapadno-Ukrajinskeho', 'Ludu\n']","[0, 0, 0]",0.9155913931982858
"['O.', 'P.', 'Kretzmann\n']","[1, 1, 2]",0.9432456493377686
"['Federacija', 'norweskich', 'profesnych', 'zwjazkow\n']","[3, 3, 3, 4]",0.9570478834211826
"['Był', 'lokalizowany', 'na', 'Hudsonowej', 'warnicy', '350', '(', 'Manhattan', ').\n']","[0, 0, 0, 0, 0, 3, 3, 5, 4]",0.8292619068371622
"['Wón', 'dawaj', 'za', 'BT', 'Sport', 'jako', 'analysta.\n']","[0, 0, 0, 0, 0, 3, 3]",0.9168972223997116
"[""``Strollin'''"", '(Horace', 'Silver)', '-', '7:53\n']","[0, 0, 0, 0, 0]",0.9332331717014313
"['Moshe', 'Gafni', '(wot', '23', 'julija', '1990)\n']","[1, 1, 2, 2, 0, 0]",0.9674042463302612
"['Zwajeny', 'za', 'najstaršu', 'bydlišćowu', 'zawostaj', 'we', 'Westchester', 'County,', 'New', 'York.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.9284490942955017
"['Muzej', 'prirodźi', 'we', 'Weneciji,', 'Venice\n']","[0, 0, 0, 0, 0]",0.8789409536581773
"['Transformers:', 'Prime', ""''"", '(2014–dześetne', 'Jara', ')\n']","[1, 3, 0, 0, 0, 0]",0.8896055751376681
"[""''The"", ""Bronx''"", '(', 'album', 'z', '2003', ')\n']","[0, 0, 0, 0, 0, 0, 0]",0.9868447695459638
"['Goniobranchus', 'geometricus', ""''"", '(', 'Risbec', ',', '1928', ')\n']","[0, 1, 0, 0, 0, 0, 0, 0]",0.8449090829021052
"['Mjeztym', 'Dwight', 'Schrute', '(Rainn', 'Wilson)', 'dźěła,', 'zo', 'by', 'to', 'byla', 'klasna', 'akcija.\n']","[0, 0, 0, 0, 1, 1, 1, 2, 2, 5, 5, 0]",0.8456218233332038
"['Rozšěrjeny', 'w', 'Centralnej', 'Aziji', 'w', 'Amu-Darja,', 'Zeravšan,', 'Syr-Darja', 'a', 'Ču', 'rěce.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0]",0.9134066788589253
"[""''"", ""'Sudźi"", ""''"", ""'"", ':', 'Nigel', 'Lythgoe', ',', 'Mary', 'Murphy', ',', 'Debbie', 'Allen\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2]",0.8288378605136165
"['Nacionalna', 'Federacija', 'Strona', '(', 'NFP', ')\n']","[3, 3, 4, 4, 4, 4]",0.8621115535497665
"['Murvaux', '(', '55365', ')\n']","[5, 5, 0, 0]",0.9383055865764618
