tokens,ner_tags,confidence_score
"['हार्वर्ड', 'बिजनेस', 'स्कूल', 'प्रेस', '(2013)', 'मैनेजिंग', 'अप:', 'रोजाना', 'के', 'चुनौती', 'लोग', 'के', 'काम', 'आवे', 'वाला', 'विशेषज्ञ', 'समाधान\n']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0]",0.8354325586039087
"['मैरीसविले,', 'पेंसिलवेनिया\n']","[5, 5]",0.9278543637349055
"['सेंट', ""मैरी's"", 'चर्च,', 'साउथ', 'स्टोनहैम\n']","[3, 3, 3, 3, 4]",0.9097500074477423
"['ऊ', 'ना', 'रहलन', 'कि', 'बेटा', 'Wolfgang', 'Amadeus', 'Mozart', 'के।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.826428852620579
"['इहो', 'ऑस्ट्रेलिया,', 'मदेरिया,', 'गालापगोस', 'द्वीपसमूह', 'आउ', 'फिलीपींस', 'में', 'परिछवावल', 'गइल', 'बा।\n']","[0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 5]",0.8948754600503228
"['उ', 'सøgne', 'से', 'आवत', 'रहलन।\n']","[0, 0, 0, 0, 0]",0.9909620514282813
"['Njego', 'Pesa', '(', '1983–87', ')\n']","[5, 5, 5, 5, 0]",0.8722504431551154
"[""'"", ""''"", 'Marco', 'Melandri', ""''"", ""'\n""]","[0, 0, 0, 3, 3, 3]",0.9237522830565771
"['सन', 'क्वान:', 'नबतामे', 'हिटोमी\n']","[3, 3, 4, 4]",0.772142638762792
"['डेविड', 'क्लार्क', '(पैरालंपिक', 'फुटबॉलर)\n']","[1, 1, 1, 2]",0.8745270272095998
"['कोमान्चे,', 'ओक्लाहोमा\n']","[5, 5]",0.9173719684282938
"['उ', 'ऊनीसन', 'बारह', 'में', 'यूनिवर्सिटी', 'ऑफ', 'विस्कॉन्सिन', 'लॉ', 'स्कूल', 'से', 'एलएलबी', 'हासिल', 'कइलन।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.920868644588872
"['Bova,', 'Calabria\n']","[5, 5]",0.9174269512295723
"['लैम्ब', ""'स"", 'कंडुइट', 'फिल्ड\n']","[3, 3, 3, 3]",0.932471229479863
"['डग', 'मैकक्लूर,', 'कीथ', 'बारॉन\n']","[1, 1, 2, 2]",0.6703015336623559
"['Howard', 'W.', 'Hunter,', 'Boyd', 'K.', 'Packer,', 'Marvin', 'J.', 'Ashton,', 'L.', 'Tom', 'Perry,', 'David', 'B.', 'Haight,', 'James', 'E.', 'Faust,', 'Neal', 'A.', 'Maxwell,', 'Russell', 'M.', 'Nelson,', 'Dallin', 'H.', 'Oaks,', 'M.', 'Russell', 'Ballard,', 'Joseph', 'B.', 'Wirthlin,', 'Richard', 'G.', 'Scott\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.93686439512774
"['ई', 'उत्तर-पश्चिम', 'प्रशांत', 'रेलमार्ग', 'पर', 'विलिट्स', 'के', 'दक्षिण-दक्षिण-पूर्व', 'में', 'स्थित', 'बा,', '1916', 'फीट', '(584', 'मीटर)', 'ऊँचाई', 'पर।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9805601427429601
"['``', 'हम', 'چل', 'بام', ""''\n""]","[0, 0, 0, 0, 0]",0.9911481792276556
"['सिल्वर', 'स्लिपर,', 'लास', 'वेगास,', 'नेवादा\n']","[3, 3, 3, 4, 4]",0.847070071258043
"['टॉप', 'शेफ', ':', 'जस्ट', 'डेसर्ट्स\n']","[1, 1, 1, 2, 2]",0.8169524470965067
"['""Uthi', 'Bhai""\n']","[0, 5]",0.7665092200040817
"['पेम्बा', 'हरियर', 'कबूतर\n']","[5, 1, 1]",0.5826709687709808
"[""'"", ""''"", '1994', 'बिग', 'टेन', 'कॉन्फ्रेंस', 'बेसबॉल', 'टूर्नामेंट', ""''"", ""'"", 'बैटल', 'क्रीक,', 'मिशिगन', 'में', 'सी.', 'ओ.', 'ब्राउन', 'स्टेडियम', 'में', '15', 'मई', 'से', '19', 'मई', 'तक', 'आयोजित', 'भइल', 'रहे।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3]",0.8837727041858615
"[""'"", ""''"", 'Robert', 'B.', 'Mautz', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 0, 0]",0.8684848248958588
"['फेस्टहाले', 'फ्रैंकफर्ट,', 'फ्रैंकफर्ट,', 'हेस्से\n']","[3, 3, 3, 3]",0.9424744004553015
"[""``Carnival''"", '–', 'Natalie', 'Merchant\n']","[0, 0, 0, 0]",0.9109290333894583
"['शरीफ', 'फाती', 'अली', 'अल-मिशद\n']","[1, 1, 1, 2]",0.8324871696531773
"['प्रिंस', 'तलाल', 'बिन', 'मुहम्मद\n']","[3, 3, 3, 6]",0.5493394182278559
"['2000', '-', 'अंधार', 'के', 'सेवक\n']","[0, 0, 3, 3, 0]",0.6893329977989197
"['एनी', 'मैकलेलन', '(1994-1997)\n']","[1, 1, 2]",0.9189901168529804
"['मांग', '$', 'बा.\n']","[0, 0, 0]",0.9009867534041405
"['थॉमस', 'मॉर्गन', '(एमपी', 'मरे', '1565)\n']","[1, 1, 1, 1, 1]",0.871837768289778
"[""'"", ""''"", 'Giancarlo', 'Fisichella', ""''"", ""'\n""]","[0, 0, 0, 3, 3, 3]",0.9531734704971313
"['जनता', 'के', 'याचिका\n']","[3, 4, 4]",0.9458547064236232
"['ऊ', 'जुलाई', '1414', 'से', 'अक्टूबर', '1415', 'तक', 'एक्सेटर', 'के', 'मेयर', 'रहलन।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9899682065714961
"['ब्रेज', 'ओक्स,', 'ह्यूस्टन\n']","[3, 3, 3]",0.7958018527581141
"['उ', 'भाई', 'कतार', 'राष्ट्रीय', 'बास्केटबॉल', 'टीम', 'के', 'सदस्य', 'भी', 'बा।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9340010645060703
"[""'"", ""''"", 'Valentin', 'Bădoi', ""''"", ""'"", '-', 'FC', 'Rapid', 'Bucureşti', 'से', 'साइन', ""''"", '-', ""'"", ""''"", 'EUR', '550,000', ""''"", ""'"", ';\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0]",0.9587270961357997
"['उ', 'उहाँ', 'पत्रकार', 'बन', 'गइलन', 'द', 'नैशविल', 'अमेरिकन', 'के', 'लेल,', '1885', 'से', '1892', 'ले', 'संवाददाता', 'के', 'रूप', 'में', 'सेवा', 'कइलन।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 4, 0]",0.9276596584985423
"['Dono', 'desh', 'Europe', 'Ke', 'Council', 'ke', 'puran', 'sadasya', 'baran,', 'Organization', 'for', 'Security', 'and', 'Co-operation', 'in', 'Europe', '(OSCE),', 'Central', 'European', 'Free', 'Trade', 'Agreement', '(CEFTA)', 'aur', 'Organization', 'of', 'the', 'Black', 'Sea', 'Economic', 'Cooperation', '(BSEC)', 'ke', 'puran', 'sadasya', 'hai.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0]",0.9117928897180865
"['Evans', 'Bay', 'पास', 'में', 'बा।\n']","[0, 0, 0, 0, 0]",0.881366166472435
"['बेसिलिका', 'ऑफ', 'सैन', 'इसिडोरो,', 'लेओन,', 'स्पेन', 'समर्पित।\n']","[0, 0, 0, 0, 0, 0, 3]",0.8142934521803489
"['सर', 'गिल्बर्ट', 'हीथकोट,', '3rd', 'बारोनेट', '(मर', 'गइल', '1785)\n']","[1, 1, 1, 1, 1, 1, 2, 2]",0.8677077988783518
"['ली', 'माए,', 'LF', '(1965-1966)\n']","[1, 2, 2, 0]",0.9328101965097281
"[""'"", ""''"", 'स्थाने', ':', ""'"", ""''"", 'Daegu', 'Civic', 'Stadium,', 'Daegu\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9413475543260574
"['पोलिकार्पो', 'काशेरानो', ""डी'ओसास्को\n""]","[1, 1, 1]",0.8347493211428324
"['22', 'सितंबर', '2002', 'के', 'संसदीय', 'चुनाव:', '44.1%', 'प्राथमिक', 'वोट\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9068441838026047
"[""''Elachista"", ""quadripunctella''"", '(', 'Hübner', ',', '1825', ')\n']","[0, 0, 1, 1, 1, 1, 2]",0.7769927009940147
"['Ii', 'Cameroon', 'aur', 'São', 'Tomé', 'aur', 'Príncipe', 'me', 'milela.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9194722516196114
"['Rupert', 'Keegan', 'B.A.R.C', 'liya.\n']","[0, 0, 0, 0]",0.9844075180590153
"['मिरांडा', 'कॉसग्रोव', '(1993-', ')\n']","[1, 1, 1, 1]",0.9230754375457764
"[""'"", ""''"", 'Mark', 'Knowles', ""''"", ""'"", '/', ""'"", ""''"", 'Daniel', 'Nestor', ""''"", ""'"", 'Roger', 'Federer', '/', 'Max', 'Mirnyi', 'के', '6–4,', '6–4', 'से', 'हरा', 'दिहलें।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9577076137065887
"['उलुचिनार,', 'इमामोग्लु\n']","[3, 3]",0.9341301826330332
"['José', 'Luis', 'de', 'Arrese\n']","[3, 3, 4, 4]",0.877159595489502
"[""''65"", 'Damien', 'Woody', 'जी', '(आईआर)', '7px\n']","[0, 0, 0, 0, 0, 3]",0.9320434033870697
"['जोपाटाउन,', 'मैरीलैंड\n']","[5, 5]",0.7960506000302054
"['जॉन', 'प्रैट,', 'पहिले', 'मार्क्वेस', 'कैम्ब्रिज\n']","[1, 1, 2, 2, 0]",0.7952962285942502
"[""''Jackie"", ""Evancho''"", '(जनम', '2000)\n']","[0, 0, 0, 3]",0.8660840970628402
"['NALSAR', 'University', 'of', 'Law,', 'Hyderabad\n']","[3, 3, 3, 4, 4]",0.5834299723307291
"['टोरंटो,', 'ओंटारियो', '-', 'शहर\n']","[5, 5, 5, 5]",0.842807297523205
"['मार्क', 'मार्टिन', 'आ', 'ब्रैड', 'केसेलोवस्की', '41', 'पॉइंट', 'के', 'बराबरी', 'पर', 'तिसरका', 'आ', 'चउथका', 'पायदान', 'पर', 'रहलें,', 'आ', 'एक', 'पॉइंट', 'आगे', 'रहलें', 'रायन', 'न्यूमैन', 'से,', 'जवन', 'पांचवा', 'पायदान', 'पर', 'रहलें।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9927354027063419
"['""Udhar', 'ke', 'Samay', 'Pe', 'Jeena""\n']","[0, 3, 3, 3, 0]",0.7689726824561754
"['José', 'Luis', 'Reséndez\n']","[1, 1, 2]",0.9137016336123148
"['Broadcastar', 'RAI', 'gaana', 'aur', 'kalakar', 'ke', 'bhitari', 'roop', 'se', 'chuni', 'le', 'rahal', 'ba.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9892268081506094
"['मिस्ट्री', 'साइंस', 'थिएटर', '3000\n']","[3, 3, 3, 3]",0.9491832348016592
"['J.', 'J.', 'Kelso\n']","[0, 0, 0]",0.6599933372603523
"['साल', '1983', 'में', 'स्वीडन', 'के', 'घटना।\n']","[0, 0, 0, 0, 5, 5]",0.9347657332053552
"['इस्लामिक', 'स्टेट', 'ऑफ', 'इराक', 'एंड', 'द', 'लेवंट', ':', '2,300\n']","[3, 3, 3, 3, 4, 4, 4, 4, 4]",0.9466068252273228
"['मैकडोनियन', 'के', 'अधीन', 'बिजेंटियम\n']","[5, 5, 5, 5]",0.70718714594841
"['Johan', 'Caspar', 'von', 'Cicignon\n']","[1, 1, 1, 2]",0.9341385066509247
"['नॉर्थ', 'वाचेरी,', 'लुइसियाना\n']","[1, 1, 1]",0.736690612634023
"['1', ':', '``', 'नो', 'न्यूज', ""''"", ',', '``', 'कम', ""क्रायिन'"", 'टू', 'मी', ""''"", ',', '``', 'अमेज्ड', ""''"", ',', '``', 'स्माइल', ""''"", ',', '``', 'व्हाट', 'अबाउट', 'नाउ', ""''"", ',', '``', 'टेल', 'हर', ""''"", ',', '``', ""आई'म"", 'ऑलरेडी', 'देयर', ""''"", ',', '``', 'माई', 'फ्रंट', 'पोर्च', 'लुकिंग', 'इन', ""''"", ',', 'आ', '``', 'मिस्टर', 'मॉम', ""''"", '.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9834580999789851
"['डिक', 'विटिंगटन', ""''"", '-', 'बर्मिंघम', 'हिप्पोड्रोम', '(', '2010–2011', ')\n']","[0, 0, 1, 1, 2, 2, 0, 0, 0]",0.7332212462507445
"['शकीरा', '–', '``', 'ओजोस', 'असी', ""''\n""]","[1, 1, 1, 0, 0, 0]",0.9387809187173843
"['नॉर्थ', 'वुडब्रिज,', 'कैलिफोर्निया\n']","[5, 5, 1]",0.6705646624690608
"['Simone', 'Terenzani', '(', '0,0,1,0,0,1,1,0', ')', '-', '38', '.\n']","[3, 3, 3, 3, 0, 0, 0, 0]",0.9369771996369729
"[""''Catocala"", ""puerpera''"", '(Giorna,', '1791)\n']","[0, 0, 3, 3]",0.8311033058497641
"['मिसौरी', 'के', 'कौंटियन', 'के', 'सूची\n']","[3, 3, 3, 3, 4]",0.9357140362262726
"['एक', 'ब्यक्ति', 'के', 'दहलीज\n']","[3, 3, 3, 3]",0.9401863434097983
"[""''Grapholita"", ""funebrana''"", 'Treitschke,', '1835\n']","[0, 0, 3, 3]",0.641252750859541
"['रूब', 'एलिस', '(', '१९११', ')\n']","[1, 1, 2, 2, 2]",0.8413622428973516
"['1986', ':', 'Herbert', 'W.', 'Franke,', ""''Endzeit''\n""]","[0, 0, 1, 1, 0, 0]",0.836901968016344
"['Miranda', 'de', 'Azán\n']","[1, 1, 1]",0.8324651888438633
"[""'"", ""''"", 'Bukit', 'Kepong', ""''"", ""'\n""]","[0, 0, 0, 0, 3, 0]",0.8332097163567176
"['ज्वालामुखी', 'राष्ट्रीय', 'उद्यान,', 'रवांडा\n']","[3, 3, 3, 3]",0.8410362253586451
"['टेरी', 'जॉर्ज', '(', 'उद्यमी', ')\n']","[1, 1, 2, 2, 2]",0.8425111839404473
"['लिले', 'आ', 'वर्साय', 'में', 'आधारित।\n']","[3, 3, 0, 0, 0]",0.8668583209315935
"['John', 'Tracy', 'Clinic,', 'जेकरा', 'नांव', 'ओकर', 'बेटा', 'पर', 'रखल', 'गइल', 'रहे,', 'ओकर', 'नतीजा', 'रहल।\n']","[3, 3, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9404631670978334
"['बेनिंग्टन', 'युद्ध', 'स्मारक', 'बेनिंग्टन,', 'वरमोंट,', '1889.\n']","[3, 3, 3, 3, 4, 4]",0.8314460118611654
"['वेस्टवुड', 'कॉलेज', '–', 'डालास,', 'टेक्सास\n']","[3, 3, 3, 3, 3]",0.7425940319111473
"['Anabelle', 'Langlois', '/', 'Patrice', 'Archetto\n']","[1, 1, 1, 2, 2]",0.7084311097860336
"['Ignazio', 'Giunti', 'Nino', 'Vaccarella', 'Mario', 'Andretti\n']","[1, 1, 1, 2, 2, 2]",0.8130156919360161
"['राज्य-स्वामित्व', 'वाला', 'मुख्य', 'पब्लिक', 'वर्क्स', 'लाइन', 'के', 'हिस्सा\n']","[0, 0, 0, 0, 0, 0, 0, 0]",0.8780471241032636
"['मदिरान', 'तन्नत', '(', '४-१२', 'बरीस', ')\n']","[5, 5, 5, 5, 6, 6]",0.8449207378758324
"['Mia', 'Wasikowska', 'जइसन', 'Alice', 'Kingsleigh.\n']","[0, 0, 0, 0, 0]",0.8146884994847434
"['1969', 'में', 'उहाँके', 'मरणोपरांत', 'इंटरनेशनल', 'स्विमिंग', 'हॉल', 'ऑफ', 'फेम', 'में', 'शामिल', 'कइल', 'गइल।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3]",0.9269886215527853
"['एलेक्ज़ांडरु', 'पोपोविच', '(2001', 'सिओंगनाम', 'इल्हवा', 'चुनमा)\n']","[1, 1, 1, 1, 1, 1]",0.8682118274014572
"[""'"", ""''"", 'अगर', 'तोहरे', 'पास', 'हथियार', 'नइखे', '...', ""''\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.921420159665021
"['Ee', 'mein', 'Bundesautobahn', '3,', 'Bundesautobahn', '4', 'aur', 'Bundesautobahn', '1', 'shaamil', 'baa.\n']","[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]",0.8139146787148935
"['अबले', 'पाँच', 'गो', 'विजेता', 'भइल', 'बा:', 'लीऐन', 'मिशेल,', 'आंद्रिया', 'बेगली,', 'जर्मैन', 'जैकमैन,', 'स्टीवी', 'मैकक्रोरी', 'आ', 'केविन', 'सिम्म।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9705732536536676
"['Francesco', 'Soto', 'de', 'Langa', '(1534–1619)\n']","[3, 3, 3, 4, 4]",0.8692062688725335
"[""'"", ""''"", '14', 'पोर्शे', ""''"", ""'"", ""''\n""]","[0, 0, 0, 0, 3, 3, 3]",0.9114152278218951
"['पोर्टर', 'टाउनशिप,', 'जेफरसन', 'काउंटी,', 'पेन्सिलवेनिया\n']","[3, 3, 3, 4, 4]",0.9180823993682862
"['ऊ', 'बाद', 'में', 'एबीसी', 'एफिलिएट', 'WUTR', 'में', 'यूटिका,', 'न्यूयॉर्क,', 'सीबीएस', 'एफिलिएट', 'WTVH', 'में', 'सिरैक्यूज़,', 'न्यूयॉर्क,', 'आ', 'एनबीसी', 'एफिलिएट', 'WCNC-TV', 'में', 'चार्लोट,', 'नॉर्थ', 'कैरोलिना', 'में', 'काम', 'कइलन।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0]",0.9334681723894698
"['वाशिंगटन', 'टाउनशिप,', 'बटलर', 'काउंटी,', 'आयोवा\n']","[3, 3, 3, 3, 3]",0.9070203096970267
"['2013', 'आफ्रिका', 'कप', 'ऑफ', 'नेशन्स', 'क्वालिफिकेशन\n']","[0, 3, 3, 3, 3, 0]",0.8677793443202972
"['परिवार', 'के', 'दू', 'गो', 'मुख्य', 'शाखा', 'रहे,', 'एक', 'डटन', 'में', 'आ', 'दूसरा', 'सटन', 'वीवर', 'में।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9920596922597578
"[""''"", ""'"", ""''"", 'प्यार', 'खतम', 'हो', 'गइल', 'के', 'बाद', ""''"", 'Earth,', 'Wind', '&', 'Fire', ""''"", ""'\n""]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9176747798919678
"['Decius', '(', '249-251', ')\n']","[1, 1, 0, 2]",0.7226193580362532
"['Seán', 'Óg', 'Ó', 'hAilpín', ':', '3', '(2003,', '2004,', '2005)\n']","[3, 3, 3, 4, 4, 4, 0, 0, 0]",0.8709839179235346
"['का', 'Middle', 'East', 'के', 'कई', 'दौरा', 'कर', 'चुकल', 'बाड़ें,', 'जवनिकी', 'इराक', 'आ', 'अफ़ग़ानिस्तान', 'में', 'फ़ौज', 'के', 'भेंट', 'करे', 'गईल,', 'आ', 'साथे-साथे', 'киргिस्तान,', 'अफगानिस्तान,', 'कुवेत,', 'बहरीन,', 'सऊदी', 'अरब,', 'यूनाइटेड', 'अरब', 'एमिरेट्स,', 'आ', 'कतार', 'के', 'भी', 'दौरा', 'कर', 'चुकल', 'बाड़ें।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9013152573958482
"[""''"", 'लास्ट', 'डेट', ""''"", '(', 'फ्लोयड', 'क्रेमर', ')', '–', '2:16\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.820816992521286
"['Giovanni', 'Battista', 'Buonamente\n']","[1, 1, 1]",0.8484640518824259
"['तस्मानिया', ""''"", '(', '2006', ')\n']","[5, 5, 5, 5, 0]",0.9129016128453341
"[""'"", ""''"", 'Marcello', 'Trotta', ""'"", ""''\n""]","[0, 0, 0, 3, 3, 3]",0.8980153153340021
"['2369', 'Shickshinny,', 'Pennsylvania', '$14,880\n']","[3, 3, 3, 3]",0.6148776867810417
"['पटागोनियन', 'पीला', 'फिन्च\n']","[1, 1, 1]",0.9479129612445831
"[""'"", ""''"", 'प्रेसिडेंट', 'के', 'कप', ""''"", ""'\n""]","[0, 0, 0, 3, 3, 3, 3]",0.9161514975130558
"['*Mr.', 'Grimby', '-', 'रिचर्ड', 'दूमोंट\n']","[0, 0, 0, 0, 0]",0.8619321121109856
"[""''"", 'टोकिमेकी', 'मेमोरियल', ':', 'फॉरएवर', 'विथ', 'यू', ""''\n""]","[0, 0, 3, 3, 3, 3, 4, 4]",0.8785295337438583
"['ई', 'सेंटर,', 'क्लियरफील्ड,', 'लाइकमिंग,', 'मैककियन,', 'नॉर्थअम्बरलैंड,', 'पॉटर,', 'आ', 'टीओगा', 'जिलान', 'से', 'मिलके', 'बनल', 'बा।\n']","[0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0]",0.8616162527490545
"['Arnaud', 'Boetsch', ""''"", '(', 'दोसरा', 'दौर', ')', ""''\n""]","[0, 0, 0, 0, 0, 0, 0, 0]",0.8684711832749216
"[""'"", ""'"", 'लौरना', 'सोटो', ""'"", ""'\n""]","[0, 0, 1, 1, 1, 2]",0.8207217752933502
"['ई', '27', 'जून', '2010', 'के', 'YouTube', 'पर', 'प्रीमियर', 'भइल।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9889163304777706
"['वेस्ली', 'प्रिचार्ड', '(1996–)', '36\n']","[1, 1, 1, 1]",0.8186208946364266
"['डेमन', 'स्टौडामायर', '(', '3,018', ')\n']","[3, 3, 4, 4, 4]",0.9504632314046224
"['बिल', 'बेरी,', 'पीटर', 'बक,', 'माइक', 'मिल्स,', 'माइकल', 'स्टाइप\n']","[1, 1, 2, 2, 0, 2, 2, 2]",0.7512317575790264
"['Călineasa', 'नदी', '(', 'Someșul', 'Cald', ')\n']","[5, 5, 5, 5, 0, 5]",0.8387710253397623
"['Camille', 'Paglia', 'ओकर', 'परिणामस्वरूप', 'चित्र', 'के', 'तुलना', 'कइले', 'बा', 'William', 'Blake', 'क', '""अहंकारसँ', 'विकृत', 'आकृति', 'सभ', 'के', 'खुदाई""', 'से।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9340527262538671
"['असेंबलीमैन', 'पीटर', 'जे.', 'बार्न्स', 'III', '(', 'ड', ')\n']","[1, 1, 1, 1, 1, 1, 2, 2]",0.9067413442664676
"['1854', 'में', 'उनकर', 'नियुक्ति', 'नोवा', 'स्कोटिया', 'के', 'विधान', 'परिषद', 'में', 'भइल,', 'विलियम', 'यंग', 'के', 'सिफारिश', 'पर।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 0]",0.9069483250379562
"['मार्क', 'मैकग्रा', '(', '2010–2011', ')\n']","[3, 3, 3, 3, 4]",0.9264498811501723
"['ट्विकेनहम', 'स्टेडियम,', 'लंदन,', 'इंग्लैंड\n']","[3, 3, 3, 3]",0.6409565822945701
"['फाइल', ':', 'दक्षिणी', 'इटली', 'और', 'सिसिली', '1849', 'के', 'नक्शा', 'पर', '.\n']","[0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 5]",0.8989493399858475
"['पिटर्सबर्ग,', 'वर्जीनिया\n']","[5, 5]",0.9448015519550869
"['उनकर', 'वंशजन', 'में', 'Vincenzo', 'Viviani,', 'Galileo', 'Galilei', 'के', 'शिष्य', 'और', 'जीवनीकार', 'सामिल', 'बा', '.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9061124378984625
"['ई', 'Edgar,', 'Alexander', 'I', 'आ', 'खास', 'करके', 'David', 'I', 'के', 'बेटों', 'द्वारा', 'जारी', 'रखल', 'गइल', 'रहल।\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9369746378489903
"['उहाँ', '4', 'जनवरी', '2011', 'के', 'दिन', 'कनाडा', 'के', 'क्वीन', 'के', 'प्रिवी', 'काउंसिल', 'के', 'सदस्य', 'के', 'रूप', 'में', 'शपथ', 'लिहलन।\n']","[0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 3, 3, 3, 4]",0.9281628706106325
"['जॉन', 'हेनरी', 'क्राइटन,', 'विसकाउंट', 'क्राइटन\n']","[1, 1, 2, 2, 2]",0.8117192884286245
"['उ', 'हो', 'सबले', 'कवनो', 'महिला', 'सांसद', 'बनला।\n']","[0, 0, 0, 0, 0, 0, 0]",0.974951796233654
"['Gaana', 'Grouse', 'Lodge', 'me', 'record', 'bhais', 'rahal,', 'producer', 'Jacknife', 'Lee', 'ke', 'dekh-rekh', 'me.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9370510433950732
"['Krapanj,', 'जनसंख्या', '170\n']","[5, 5, 5]",0.6974740922451019
"['रोनाल्ड', 'जे.', 'गरान,', 'जूनियर', 'माइकल', 'ई.', 'फॉसम.\n']","[1, 1, 1, 1, 2, 2, 2]",0.8172018945217132
"['सैन', 'पेद्रो', 'आ', 'सैन', 'पाब्लो', 'असिस्टेंसिया\n']","[0, 0, 0, 0, 0, 0]",0.9124686086879057
"[""''Telamoptilia"", ""hemistacta''"", '(Meyrick,', '1918)\n']","[0, 0, 3, 3]",0.8071497201919555
"['लाल', 'गांठ,', '""Calidris', 'canutus""', '(A)\n']","[1, 2, 2, 2, 0]",0.8207408838412341
"['ला', 'सेन-सुर-मे', '-', '57,553\n']","[3, 3, 0, 0]",0.8524441168858454
"['सीमास', 'हारनेडी', 'सीमा\n']","[3, 3, 3]",0.8266632225778368
"['पच्छिमी', 'गोरिल्ला', '(', ""''G"", '.\n']","[1, 1, 1, 1, 1]",0.9548762068152428
"['Lyraka', 'Volume', '1', '(2010)\n']","[3, 3, 3, 4]",0.8941995561122894
"[""'"", ""''"", 'ब्रुनेई', ""''"", ""'\n""]","[0, 0, 0, 5, 5]",0.9369513690471649
"['Hälsingland', 'Rune', 'Inscription', '21\n']","[3, 3, 3, 4]",0.8103011349836985
