tokens,ner_tags,confidence_score
"['Массашусетс', 'Рут', '3А\n']","[1, 1, 1]",0.7124715685844422
"['Fulvio', 'Ballabio', '(', '1988', ')\n']","[3, 3, 3, 3, 0]",0.8646214794028889
"['Семиотика', 'элементсемпе', 'сивӗссемпе', 'муртсем', '(', 'Пирс', ')\n']","[3, 3, 0, 0, 0, 0, 3]",0.8224310023444039
"['Мэйгс', 'таççармăш', ',', 'Мускингум', 'кунтарăкĕ', ',', 'Огайо\n']","[1, 1, 1, 1, 1, 2, 0]",0.8352789591465678
"['Пиремӗш', 'Глазго,', 'Шотландӑ.\n']","[0, 1, 1]",0.7705876039607185
"['Гмина', 'Тарнув', 'Опольски\n']","[0, 5, 5]",0.7643030971288681
"['Hernán', 'Cortés', 'пурттăн', 'иккес', 'пулай,', 'хуйăн', 'Mexico', '(Çěнĕ', 'Испания)', '1526', 'çулта', 'тусă-хакăн', 'мар.\n']","[3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9219763123470804
"['Файл:', 'Тяньаньмэнь', '(Тяньаньмэнь)\n']","[0, 0, 0]",0.8758286535739899
"['Эпизод:', '""Мине', 'тусастен', 'чăк', 'кăнса', 'парти', 'пирте', 'скит', 'çапăр""\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9485864772878844
"['И', 'вӑл', 'Мертоннӑн', 'тӗпчӗк', '1-мӗш', 'кутунӗ', 'Mергӗннӗ', 'Lennox-Boyd', 'ӗҫӗ.\n']","[1, 1, 1, 2, 2, 2, 2, 0, 0]",0.8648407874685345
"['Мале', '1992ҫи', 'сентиăбрине', '25-вĕ', 'Варăн', 'Ратонта,', 'Флорида', 'уĕрне', 'тимĕрнĕ.\n']","[0, 0, 0, 1, 1, 1, 2, 2, 2]",0.8571080573967524
"[""''"", 'Нӑрлӑх', 'ӳкел', ""''"", '(1988)\n']","[0, 0, 0, 0, 0]",0.9597629400400015
"['Линн', 'пӗрле,', 'МакЛеод', 'районӗ,', 'Миннесота\n']","[1, 1, 1, 0, 0]",0.7496164511231815
"[""Кот-д'Ор"", 'районĕн', 'пурăнĕсем\n']","[5, 5, 5]",0.8957939773797989
"['Апа', 'Моносиандан', 'пӗчче,', 'Нью-Джерси.\n']","[0, 0, 0, 1]",0.7105145454406738
"['FM', 'Радио', 'Тураклашетрилет\n']","[3, 3, 0]",0.8992040753364563
"[""''"", 'Азтек', 'Имперри', ""''"", '–', 'Теноч,', 'Пирӳнсем', 'Ҫийӗҫене', '(1325–1376)\n']","[0, 0, 1, 1, 1, 1, 2, 2, 0]",0.925538238979155
"['Дж.', 'Р.', 'Р.', 'Толкиен\n']","[1, 1, 1, 2]",0.9019123092293739
"[""'"", ""''"", 'Тизетер', ""''"", ""'\n""]","[0, 0, 0, 1, 1]",0.9425904696637933
"['36-мĕш', 'Calgary', 'CAN,', '10', 'кăрлач', '2005\n']","[0, 0, 1, 1, 0, 0]",0.7574314011467828
"['У', 'вуласчăн', '1970', 'çулта', 'шабан', 'чунтратăв', 'соратăнăпа', 'çинни', '""Ontario', 'Veterinary', 'College,', 'University', 'of', 'Guelph""-па,', 'Ăçлă', 'Ontario.\n']","[0, 3, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9062426312296998
"['Павел', 'Танг', '(2007)\n']","[3, 3, 3]",0.7913228571414948
"['Мелисса', 'Хайден', '(1945–1947)\n']","[1, 1, 2]",0.926860694701855
"['Пианист', 'Чилли', 'Гонсалесне', 'тăван', 'эсĕ', 'Лавыхшăн.\n']","[0, 0, 0, 0, 0, 0]",0.9511783304421798
"['Перу:', 'Перу', 'Коммунист', 'Партии\n']","[3, 3, 0, 3]",0.6258039222313807
"['Pat', 'Morris', '(', 'музыкальный', ')\n']","[3, 0, 4, 0, 0]",0.8151116162538529
"['Австрали', 'чӗртенчи', 'пек,', 'улявăнни', 'Западшăн', 'Австрали', 'регионаса', 'савăннă.\n']","[3, 3, 3, 3, 4, 0, 0, 0]",0.8340088836848736
"['Волновод', '(оптика)\n']","[3, 3]",0.9289275109767914
"['Лас-Крусес,', 'Нью-Мексико\n']","[1, 1]",0.8909891406695049
"['Radu', 'Albot', '/', 'Artem', 'Sitak,', '6–4,', '7–6', '(7–3)\n']","[1, 1, 0, 0, 0, 0, 0, 0]",0.9231715124586354
"['``', 'Артур', 'Байрон', 'Кавер\n']","[0, 0, 1, 1]",0.886862803589214
"[""''Aletia"", ""infrargyrea''\n""]","[0, 0]",0.8313515851130853
"['Вĕссем', 'теннисем', 'Leonard', 'Bernstein', 'йĕ', 'Stephen', 'Sondheim', 'композиторласа.\n']","[3, 3, 3, 3, 0, 0, 0, 1]",0.8088365961676058
"['Джеймс', 'Һ.', 'Моррисон', '(', 'Д', ')\n']","[1, 1, 1, 1, 2, 2]",0.9577463587125142
"[""'"", ""''"", 'Луисвилл', ',', 'Кентаки', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 1, 1]",0.9523174622479607
"['*10,000', 'м', ':', ""'"", ""''"", '27:28.12', 'мин', ""''"", ""'"", '–', 'Neerpelt', ',', '2', 'юпа', '2007\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9443688372085834
"['Ул', 'царчӑ', 'семпӗр', 'киленчи', 'пуллаха', 'ҫулхи', 'тӑраннӑ', '""нӑх', 'шахӑт', 'Яправлӑм', 'Юнă', 'Кырғып""', 'райка', 'түсемлӳпи', 'Палнерлă', 'murahpaч', 'меканъясне', 'пирула', 'юхрашӑ', 'сӑрагӑн.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9365646856672624
"['The', 'Dirty', 'Dozen', 'Brass', 'Band\n']","[0, 1, 1, 2, 0]",0.8506225645542145
"['Márcio', 'Rogério', 'de', 'Andrade\n']","[1, 1, 1, 2]",0.8760456264019012
"['Маршал', '(Япония)\n']","[1, 5]",0.7743851376904382
"['Кепшис', '(', 'Атăн', 'вăл', ')\n']","[3, 3, 3, 3, 0]",0.8092259892395565
"['Фрэнсис', 'Уэйланд', 'Паркер\n']","[1, 1, 1]",0.9473638913848184
"['""Valsa', 'ceratosperma""\n']","[0, 0]",0.8811333239078522
"['Св.', 'Анна', 'колледсӗ\n']","[1, 1, 2]",0.665783041715622
"['``Хӗвелем,', 'пĕшсем', 'тытмас``\n']","[0, 0, 0]",0.9787667526139153
"['Миллĕ', 'Наӗннисӗлĕ', 'Унăннă', '(United', 'States)\n']","[3, 3, 3, 4, 4]",0.9516805024708018
"['1897', ':', 'Chicago,', 'Burlington', '&', 'Quincy', 'Railroad', 'чюк', '""Чикаго""\n']","[0, 0, 1, 1, 1, 1, 2, 2, 2]",0.8722610402674902
"['Hogeschool', 'Van', 'Hall', 'Larenstein,', 'Лейварден,', 'Вагенинген,', 'Велп\n']","[0, 0, 0, 1, 1, 1, 0]",0.8756030147725885
"['1947', 'чӗрте,', 'сивӗ', 'те', 'Life', 'вӗҫлӗнчи', 'зивайланне', 'Will', 'Lang', 'Jr.', 'пултарнӑн', 'чеҫӗ', 'печĕллӗ', 'парне', 'эпӗлле', 'вӑлҫӗ', 'пулна', 'чунатланӑранта', 'танараннӑ', 'унтаҫ', 'патăрсанӑ.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2]",0.9320398493418618
"['Таҥăс', 'Комната\n']","[0, 0]",0.9842461049556732
"['Hell', ':', 'The', 'Sequel\n']","[0, 0, 0, 0]",0.9238028526306152
"['Аптраканăн', 'техникум', 'сарăн', ',', 'Tehran', 'руш', 'каласа', 'Арĕмĕнсем', 'шкул', 'чун', 'çула', 'тĕтер.\n']","[3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0]",0.9126846280537153
"['1960', 'çулта', 'тухри,', 'пулăшма', 'Германияра', 'сăварнăç', 'US', 'Army', 'татакилнĕ.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9402647763490677
"['Пекин', '№8', 'Уçла', 'Пуре\n']","[3, 3, 3, 4]",0.9501925706863403
"['Ашдот', 'Яаков', 'Меуҳад', '(1953),', 'Ашдот', 'Яаков', '(1924,', '1933)\n']","[1, 1, 1, 2, 2, 2, 2, 0]",0.9205939960479737
"['Conzieu', 'кӗлле\n']","[1, 1]",0.925401471555233
"['Monmouth,', 'Илинойс', '–', '$15,839\n']","[1, 1, 0, 1]",0.8705138999682206
"['Восточный', 'Анатолий', 'хилкерри\n']","[3, 3, 3]",0.6168847403356007
"['Ул', '1969-ҫи', 'илте', 'июл', 'уйӑхӗнче', 'Пенсильвания', 'йӗрӗнче', 'Вильямспортта', 'паҫмалла.\n']","[0, 0, 0, 0, 0, 0, 0, 1, 3]",0.814657146280462
"['«Ревью:', 'Иртем', 'Еплешнер»', 'Slant', 'Magazine', 'хăраспар\n']","[0, 0, 0, 0, 0, 1]",0.9096123187438302
"['Норфолкка,', 'Вирджинияга', '1', 'апрель', '1946', 'çуна,', '""Каламарес""', 'Балтимортта,', 'Мэрилендта', '25', 'апрель', '1946', 'çуна', 'дечиклĕнчĕ,', 'ĕçĕ', 'वार', 'Shipping', 'администрации', 'пĕрле.\n']","[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9148277953519659
"['Платон', '(Кульбуш)\n']","[3, 3]",0.7329246729612351
"['Рангири', 'Дамбулла', 'Интернационал', 'стадионы,', 'Дамбулла\n']","[3, 3, 3, 3, 3]",0.8193919390439988
"['Сауһемптон', 'Ф.К.\n']","[1, 1]",0.9091086437304815
"['Чуук', 'хүгерн', 'пултанаҥ\n']","[1, 1, 2]",0.9336406522326999
"['Джон', 'Холлес,', 'Клара', '2-чи', 'графӗ\n']","[1, 1, 1, 2, 2]",0.9024164466296926
"['Уйăп', 'патăнă', 'схранишă', 'Шăрăптар', 'Āкăмпа', 'тупăра', 'пурăнхи.\n']","[3, 3, 3, 3, 4, 0, 0]",0.960144869155354
"['Анлар', 'Асăн', 'Африка,', 'Европпа,', 'Урта', 'кăнтăр,', 'Вăта', 'Африкаран', 'ҫыхăннавнă.\n']","[3, 3, 3, 0, 0, 0, 0, 0, 0]",0.8238247648263589
"['Kуçаса', 'пăхăр', '(', 'The', 'T.G.I.S.', 'Primetime', ')\n']","[3, 3, 3, 3, 4, 4, 4]",0.8613853951295217
"['1990-ҫăулхи', 'тата', 'ҫитнĕ', 'Шланг,', 'Новая', 'Зеландияне', 'Ял', 'тимер', 'юлăсеми', 'компани', 'юлна', 'висти,', 'ши', 'йышарни', '""Аукланд', 'Университетĕ""', 'универстетĕ', 'илем', 'вăлмăш', 'манкăшăсем', 'шкулкăмутива', 'йĕçилнĕ;', 'йи', 'тете', '2008', 'çулти', 'çурчĕк', 'палан', 'жилĕ', 'телевизунсем', 'мани.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9443624412069226
"[""'"", ""''"", 'Сhет', 'Baker', 'халă', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 1, 1]",0.8817015960812569
"['Чирать,', 'Лачин\n']","[1, 1]",0.8323678821325302
"['Sağkaya,', 'Ceyhan\n']","[1, 1]",0.845842139588462
"['Ул', 'Кăнс', 'Индийĕнчи', 'Andhra', 'Pradeshпа', 'иртрĕ.\n']","[0, 3, 3, 3, 3, 3]",0.9022915817442394
"['53-й', 'Канат', '(53', 'WG)\n']","[3, 0, 3, 0]",0.8226241171360016
"['Ода', 'станция', '(Шимане)', '(小田駅)\n']","[1, 1, 0, 0]",0.9285102744897207
"['Търънпайк', 'Халěсемпе', 'ÿнерсем\n']","[3, 3, 3]",0.9021255513032277
"['Абудәйя', '–', 'Саламат', 'районӗ\n']","[3, 3, 3, 3]",0.796751047556217
"['Гибаексан', '(', 'Төньяк', 'Көңсөң', ')\n']","[1, 1, 1, 1, 0]",0.9334224350750446
"['Руфус', 'Чоат', '(W-MA)\n']","[1, 5, 5]",0.8166056083781379
"[""'"", ""''"", 'Тони', 'Альбрайт', ""''"", ""'\n""]","[0, 0, 0, 0, 1, 1]",0.9119252562522888
"['Тырах', '-', '``', 'Хӗпрӗнчи', 'Шуху', ""''\n""]","[1, 1, 0, 0, 0, 0]",0.9665881730616093
"['Кунио', 'Маэкава,', 'архитектор\n']","[1, 1, 1]",0.9512865304946899
"['«Скотлан', 'патшалӑхӗ»', '–', 'Уильям', 'Шĕрter', '(1165–1214)\n']","[0, 3, 3, 3, 4, 4]",0.8865179494023323
"['2008', ':', 'Janusz', 'Morgenstern\n']","[0, 0, 1, 1]",0.9094641738467746
"[""''"", 'Platanthera', 'bifolia', ""''\n""]","[0, 0, 0, 1]",0.856652398001064
"['Тултар', 'карьераран', 'пуçлăхăрăн', 'Премьер-лигепе', 'пуçнăхĕ', 'Swindon', 'Town', 'вăттă.\n']","[3, 3, 3, 0, 0, 0, 0, 0]",0.9269030124713213
"['Eastwood', 'Westminster', 'конституциясемпе', '1983', 'пĕррен', 'çинченчи', 'сăн÷алăштар,', 'ĕçлĕк', 'мар', 'семще', 'Eastwood', 'Holyrood', 'конституции', '1999', 'çинченчи', 'сăн÷алăштар.\n']","[3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9483685377290694
"['UEFA', 'Хатын-Парлăхла', '2013\n']","[3, 3, 4]",0.9031658814503596
"['Сӑннӗ', 'Иллӗмсон', 'пуриншӗ', 'ӗмӗлхӑрен', 'Спраг', 'пирине', 'Хӗрлӗ', 'орарасара', 'кламити', 'індиан', 'портчисен', 'тӑрайма', 'палваслӑс.\n']","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.9335945857332107
"['Мумбай-Ахмадабат', 'вĕрен', 'йӗре', 'чăрши', 'проектӗ\n']","[1, 1, 1, 1, 2]",0.9492181458256461
['Тулуза\n'],[0],0.811576783657074
"['Rupert', 'Hamer,', 'LL.M.,', 'MLC\n']","[1, 1, 1, 1]",0.8332832115037101
"['Ka-Zar', ""''"", 'том', '.\n']","[0, 3, 0, 3]",0.7386904776096344
"['Дартс', 'мастерлĕ', '(', '1', ')\n']","[3, 3, 3, 4, 4]",0.9056758999824523
"['Время', 'хуш,', 'пулăхчи\xa0çакки.\n']","[0, 0, 0]",0.9013221085071563
"['Кроулинчи', 'тӑватни', 'кӗртӗçӗлӗ', 'комплекссем\n']","[3, 3, 3, 3]",0.8411018531769514
"['Мишель-Анж', 'Дюкейн', 'де', 'Менневиль', '(1752–1755)\n']","[1, 1, 2, 2, 2]",0.9233841441926502
"['Poříčí', 'над', 'Сазавăва\n']","[1, 1, 2]",0.9258063912391663
"[""''Celaenorrhinus"", ""homeyeri''"", '(Плётц,', '1880)\n']","[0, 0, 0, 1]",0.8399315518992287
"['J.', 'J.', 'Джонсон', 'пулас', 'Кай', 'Виндинг\n']","[1, 1, 1, 2, 2, 2]",0.9181383384598626
"['Francisco', 'del', 'Rosario', 'Sánchez,', 'Juan', 'Pablo', 'Duarte', 'мĕн', 'Matías', 'Ramón', 'Mella\n']","[1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0]",0.8438023715107529
"['Руперт', 'Юнг', 'кĕре', 'Ульян', 'Эрберт,', 'Лорд', 'Пемброк\n']","[1, 1, 1, 2, 2, 2, 2]",0.8758406950079877
"['Шӑх-таламран', 'хиркиҫҫу,', '""Pluvialis', 'squatarola""\n']","[1, 1, 1, 2]",0.9412393967310587
"['Улăн', 'Лех', 'Познан', 'команда', 'çинче', 'сăвă', 'тухăнче.\n']","[3, 3, 3, 3, 4, 0, 0]",0.8872427642345428
"['Тони', 'Шоу', 'ҫырнатхи', 'ҫунна', 'ҫинчен', 'ирте', 'ун', 'тӑхӑ-ҫурӑн', 'утӑрмӗ,', 'те', 'төменчек', 'тӗнче', 'тестсем', 'пурнӑ', '.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9829877556824103
"['Thomas', 'Hardeman,', 'Jr.', '(Д)\n']","[1, 1, 1, 1]",0.9148941288391749
"['Ул', 'Модесто,', 'Калифорнияда', 'Модесто', 'Джуниор', 'Колледжында', 'уйнади.\n']","[0, 1, 1, 1, 0, 0, 1]",0.8897825731680944
"['Йоханнес', 'В.', 'Йенсен\n']","[1, 1, 1]",0.914062583988363
"['Шон', 'Пол', 'Локхарт\n']","[1, 1, 2]",0.8985951840877533
"['Монреаль', 'Вӗрӗс,', 'Квебек\n']","[1, 1, 1]",0.9418320059776306
"['Ван', 'Ланг', 'районӗ\n']","[1, 1, 1]",0.8913185596466064
"['67', 'конкурсан', 'латсаҫкан', 'DLV', 'пултар.\n']","[0, 0, 0, 3, 3]",0.9341734210650127
"['Калбар,', 'Куинсланд\n']","[1, 1]",0.8598365724086762
"['Bobby', ""'s"", 'Burger', 'Palace\n']","[1, 1, 1, 2]",0.8890811072455512
"['Беула', 'Бонди', '(1888–1981)\n']","[3, 3, 3]",0.9186238646507263
"['Пеликан', 'Рэпидс,', 'Миннесота', '–', '13', '699', 'доллар.\n']","[1, 1, 1, 2, 2, 2, 2]",0.8446365566480727
"['Бу', 'American', 'Mathematical', 'Society', '0038-5573', 'ISSN', 'итеп', 'нәшерленген.\n']","[0, 3, 3, 4, 0, 0, 0, 0]",0.9236560861269633
"['Трилофо,', 'Аркадия\n']","[1, 1]",0.8816662669181824
"['Мелисса,', 'Техас\n']","[1, 1]",0.7966662421822548
"['""Таймс""', '(Чикаго),', '2005', 'çулта', 'япкан.\n']","[0, 3, 3, 3, 0]",0.8590979844331741
"['Лоуренс', 'Хелсби,', 'Хелсби', 'принҫе\n']","[1, 1, 1, 2]",0.8410859372880723
"['Роналдиньо', 'Гаучо', 'кĕнәшĕ\n']","[1, 1, 3]",0.6768183370431264
"['Circle', 'Jerks', '–', 'Патнаран', 'вещӗсем,', 'Анлӑк', 'вещӗсем', 'ҫӗнтӗрсем\n']","[3, 3, 0, 0, 0, 3, 0, 0]",0.7774383711318175
"['Руппелл', 'çурçык', 'çунтарчӳлағ.\n']","[3, 3, 3]",0.8315529488027096
"['Томас', 'юлашви', 'пулсасем\n']","[3, 3, 4]",0.8528666442090814
"['Теннесси', 'хутăт', 'çивил', 'хушăн', 'картинче\n']","[3, 3, 3, 0, 0]",0.8108293745252821
"['Minarete', 'Brass', ""''"", '(', '2010', ')\n']","[1, 1, 0, 0, 0, 0]",0.9074261426925659
"['*2008', '–', '``', 'Пӗр', 'кӗр', 'айă', ""''"", '–', 'Kid', 'Rock\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9451355275354887
"['Хамдан', 'бин', 'Мубарак', 'Әл-Нахъя́н\n']","[1, 1, 1, 2]",0.9136371538043022
"['Пулăт', 'тултăпumelela\n']","[3, 3]",0.9236725660470816
"['Норт-Форк-Флатхэд', '-', 'Канада,', 'Америка', 'Қушма', 'Штатсем\n']","[1, 1, 1, 1, 1, 2]",0.8795380425453186
"['DCLXVI:', 'Утар,', 'Тавăр,', 'Çинче', 'Халăх.\n']","[3, 3, 3, 3, 0]",0.9540300531820818
"['Джордж', 'Александр', 'Юджин', 'Дуҥлас', 'Хайҥ,', '2-чи', 'Хайҥ', 'ойрěпа', '(1918–2009)\n']","[1, 1, 1, 1, 2, 2, 2, 2, 2]",0.9753097809594253
"['McCoy', ""''"", '(', '1975-1976', ')\n']","[3, 3, 3, 0, 0]",0.8609097227454185
"['The', 'Price', 'Is', 'Right', '(Филиппин', 'телевезийене', 'пулна', 'показсем)\n']","[0, 0, 0, 0, 0, 3, 3, 3]",0.9386126969171606
"['***', ""''"", 'Тĕнчин', 'Тĕренĕ', ""''"", ""'"", '–', 'Лотар', '(', '983–1003', ')\n']","[0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0]",0.9501252792499684
"[""'"", ""''"", 'Кентукки', ""''"", ""'\n""]","[0, 0, 0, 1, 1]",0.877149988304485
"['Килыйла', 'II', 'вӗренче', 'юрата', 'юрат', 'пуян', 'юрат.\n']","[1, 1, 1, 0, 0, 0, 0]",0.7306855916976929
"[""''"", 'Dialectica', 'imperialella', ""''"", '(', 'Зеллер', ',', '1847', ')\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9358726284083199
"['Австрали', 'пӗрле', 'тӗрӗ', 'күрӗн', 'пӗрлешӗ', '-', 'Принцессӑ', 'Пӗрле\n']","[3, 3, 3, 3, 4, 4, 0, 0]",0.8560850577695029
"['Йохор', 'Бахру', 'ҫӗмӗл', 'ӑҫпаӑлӗк\n']","[1, 1, 1, 2]",0.9104067459702492
"['Африкăн', 'Kenyaпа', 'Ugandaран', 'килен', 'халăх.\n']","[3, 3, 3, 3, 3]",0.9401894867420196
"['*9378', '-', 'Apamea', 'burgessi\n']","[0, 0, 0, 0]",0.7832627269354734
"['Шютенчи', '/', 'Вилтри', 'кадӗрче\n']","[1, 1, 1, 1]",0.8418755943958576
"['Mount', 'Marty', 'колледжӗ', '(Янктон,', 'Тӗпӗр', 'Салката)\n']","[1, 3, 3, 3, 0, 0]",0.7857421950290078
"['Өч', 'чунчен', 'илешме.\n']","[3, 3, 0]",0.8485245867209001
"[""'"", ""''"", 'Persiaran', 'APEC', ""''"", ""'\n""]","[0, 0, 0, 0, 0, 0]",0.9351965143130376
"[""''Theretra"", ""jugurtha''"", '(Boisduval,', '1875)\n']","[0, 0, 0, 1]",0.8737185729874505
"['Harvard', 'Business', 'School', 'Press', '(', '2013', ')', 'Верхние', 'эшлеклейлерен', 'идарине', ':', 'Көндә', 'дисциплиныр', 'өйрер', 'лирэ', 'çиÿрен', 'чешмелÿлÿк\n']","[3, 3, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9086615145206451
"['Мэриствилл,', 'Пенсильвания\n']","[1, 1]",0.8467494696378708
"['Саут', 'Стонем', '–', 'субашне', 'Санта', 'Марийи', 'ҫиркви\n']","[1, 1, 2, 2, 0, 0, 0]",0.8640593770477507
"['Асам', 'Вольфганг', 'Амадеус', 'Моцарт', 'иле', 'пур.\n']","[0, 0, 1, 1, 1, 1]",0.9609627723693848
"['Этиме', 'Австрали,', 'Мадейра,', 'Галлапагос', 'пӗрреме', 'Филиппинсеме', 'йышĕнтраннă.\n']","[0, 0, 3, 3, 3, 3, 0]",0.8945999477590834
"['Ан', 'Сøgne', 'ҫӗрӗнче.\n']","[1, 1, 2]",0.8899387896060944
"['Ньего', 'Песа', '(1983–87)\n']","[1, 1, 0]",0.9005063501271334
"[""'"", ""''"", 'Marco', 'Melandri', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 2]",0.9244107554356257
"['Сун', 'Цуань', ':', 'Набатамэ', 'Хитоми\n']","[1, 1, 2, 2, 0]",0.7641130594106821
"['Дэвид', 'Кларк', '(паралимпие', 'айӑккалӗ)\n']","[1, 1, 1, 2]",0.9597912807213632
"['Команчи,', 'Оклахома\n']","[1, 1]",0.7979809509383308
"['1912', 'ҫулта', 'ул', 'Wisconsin', 'юрити', 'университет', 'ан', 'ЛЛ.Б.', 'дипломи', 'пур.\n']","[0, 0, 0, 0, 0, 3, 3, 3, 4, 4]",0.9286199402809143
"['Бова,', 'Калабрия\n']","[1, 1]",0.8606888718075223
"['Ламб', ""'с"", 'Кондуит', 'Парке\n']","[1, 1, 1, 1]",0.8744804312785467
"['Даг', 'МакКлюр,', 'Кейт', 'Бэррон\n']","[1, 1, 2, 2]",0.8820981085300446
"['Гауард', 'У.', 'Хантер,', 'Бойд', 'К.', 'Пакер,', 'Марвин', 'Дж.', 'Эштон,', 'Л.', 'Том', 'Перри,', 'Дэвид', 'Б.', 'Хейт,', 'Джеймс', 'Е.', 'Фауст,', 'Нил', 'А.', 'Максвелл,', 'Расселл', 'М.', 'Нельсон,', 'Даллин', 'Х.', 'Оукс,', 'М.', 'Расселл', 'Баллард,', 'Джозеф', 'Б.', 'Виртлин,', 'Ричард', 'Г.', 'Скотт\n']","[1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 2, 2, 0, 2, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 2]",0.8171411652376156
"['Ул', 'Виллитсан', 'тӑнта-кунатра', 'тӑрӑх', 'калаҫ-килле', 'тӗпӗ', 'пулсаҫнӑ', 'Тӗнçҫӑ', 'Тихи', 'Тиҫине', 'арҫӗнтран', 'шеç', 'жанапаҫрен', 'çынна,', '1916', 'пуян', '(584', 'м)', '����шеченче', 'çыннӑ.\n']","[0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9448798683242522
['Эплӗртсем.\n'],[1],0.9085924327373505
"['Силвер', 'Слиппер,', 'Лас', 'Вегас,', 'Невада\n']","[1, 1, 1, 2, 2]",0.8132180150817422
"['Top', 'Chef:', 'Тӑпӑр', 'ҫинченӗ', 'клинҫи\n']","[1, 0, 0, 1, 1]",0.7856891368116651
"['``Тулхи,', 'хуппа``\n']","[0, 0]",0.9911300906768212
"['Пемба', 'киремика-тырҫӗнмеҫ.\n']","[1, 1]",0.9436058662831783
"[""''"", '1994', 'ҫулти', 'Пӗлӗк', 'Ҫумансем', 'Конференцини', 'Бейсбол', 'Турнирӗ', ""''"", 'Баттл-Крик,', 'Мичиган', 'калаҫӗнчи', 'C.', 'O.', 'Браун', 'Стадионӗ', 'ҫутать', 'пӗрри', '15', 'ҫу', 'майри', '19', 'ҫултаха.\n']","[0, 0, 0, 0, 3, 3, 4, 4, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8222361294662252
"[""'"", ""''"", 'Роберт', 'Б.', 'Маутз', ""''"", ""'\n""]","[0, 0, 0, 1, 1, 1, 2]",0.9597844518721104
"['Фестзалле', 'Франкфурт,', 'Франкфурт,', 'Хессен\n']","[3, 3, 3, 4]",0.7626803745241726
"[""``Карнавал''"", '—', 'Натали', 'Мерчант\n']","[0, 0, 0, 0]",0.9133794866502285
"['Шариф', 'Фати', 'Али', 'Ал', 'Мишад\n']","[1, 1, 1, 2, 2]",0.9355120807886124
"['Принс', 'Талал', 'бин', 'Мухаммад\n']","[1, 1, 2, 2]",0.9333760738372803
"['2000', '-', 'Хӗтти', 'пӗр', 'ӗмӗртӳ', '""Servants', 'of', 'Darkness""\n']","[0, 0, 1, 1, 1, 1, 2, 2]",0.9481215675671896
"['Анне', 'МкЛеллан', '(', '1994-1997', ')\n']","[1, 1, 2, 2, 2]",0.9541331850565397
"['Сұрауушы', 'пулăш.\n']","[0, 0]",0.897505059838295
"['Томас', 'Морган', '(1565', 'çулта', 'пулнă', 'МП)\n']","[1, 1, 2, 2, 2, 0]",0.965149534376044
"[""'"", ""''"", 'Giancarlo', 'Fisichella', ""''"", ""'\n""]","[0, 0, 0, 0, 1, 1]",0.9219486117362976
"['Халӑх', 'юратана\n']","[0, 0]",0.7956040017306805
"['Ул', '1414', 'çул', 'ютла,', '1415', 'çул', 'юпа', 'Экзетер', 'пуçăрăн', 'тупалан', 'пай.\n']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9346220323017665
"['Брайс', 'Окс,', 'Хьюстон\n']","[1, 1, 1]",0.8449022553183816
"['Чӑн', 'пур', 'под', 'Qatar', 'наци', 'правлерикӗ', 'ячӗ.\n']","[3, 3, 0, 0, 0, 0, 0]",0.906290739774704
